1.367162227630615234e+01;-1.880666160583496094e+01;4.527988910675048828e+00;3.276522521972656250e+02;-1.307825088500976562e+01;-4.751203155517578125e+01
5.720068514347076416e-02;1.039583683013916016e-01;3.165446221828460693e-01;2.021367475390434265e-02;3.846562862396240234e+00;9.112595021724700928e-02
-1.270965480804443359e+01;1.158589363098144531e+01;3.884051561355590820e+00;1.550142517089843750e+02;-8.758177757263183594e+00;-4.315029144287109375e+01
-5.476396083831787109e+00;6.796411514282226562e+00;2.943875312805175781e+00;4.970308303833007812e+01;-2.916282176971435547e+00;-1.668094062805175781e+01
-1.816025733947753906e+00;5.096054553985595703e+00;1.839111685752868652e+00;2.773092842102050781e+01;-1.295718073844909668e+00;-1.007101726531982422e+01
-1.078427696228027344e+01;1.204484176635742188e+01;3.589449167251586914e+00;1.746444549560546875e+02;-9.283553123474121094e+00;-4.776809692382812500e+01
3.618439286947250366e-02;1.722137212753295898e+00;1.307690620422363281e+00;2.370526313781738281e+00;2.691947460174560547e+00;-1.951477289199829102e+00
1.375336647033691406e+00;1.095529079437255859e+01;3.085407972335815430e+00;1.199091720581054688e+02;-7.088932991027832031e+00;-3.555445098876953125e+01
-2.646049261093139648e+00;-4.117670536041259766e+00;1.636282682418823242e+00;1.497791004180908203e+01;6.602990627288818359e-02;1.020896077156066895e+00
4.137738227844238281e+00;-1.272538948059082031e+01;3.549595355987548828e+00;1.287982940673828125e+02;-6.816978931427001953e+00;-1.388788509368896484e+01
2.633445978164672852e+00;3.060997009277343750e+00;1.783723473548889160e+00;9.119229316711425781e+00;9.667123556137084961e-01;-4.479678630828857422e+00
-2.950720787048339844e+00;-3.156135797500610352e+00;1.721429347991943359e+00;8.922111511230468750e+00;1.335184097290039062e+00;1.310942530632019043e+00
-8.023805618286132812e-01;1.010438799858093262e+00;8.129756450653076172e-01;1.026160001754760742e+00;2.930404663085937500e+00;-1.419495344161987305e+00
4.773347079753875732e-01;-1.213505744934082031e+00;9.442564249038696289e-01;1.264050364494323730e+00;2.929782629013061523e+00;1.063018679618835449e+00
2.268672466278076172e+00;4.344834804534912109e+00;1.885665535926818848e+00;1.734367942810058594e+01;-2.586129307746887207e-02;-7.465172290802001953e+00
-4.473701000213623047e+00;5.319764614105224609e+00;2.049556493759155273e+00;2.903703689575195312e+01;-1.341001629829406738e+00;-1.060646343231201172e+01
-2.757889986038208008e+00;-1.481965827941894531e+01;3.667138576507568359e+00;2.078413238525390625e+02;-9.378327369689941406e+00;-2.743943786621093750e+01
2.678180932998657227e+00;-8.383957862854003906e+00;2.578547477722167969e+00;5.868293380737304688e+01;-3.740952730178833008e+00;-3.565577030181884766e+00
1.772086524963378906e+01;-2.026025390625000000e+01;4.850161075592041016e+00;3.795170898437500000e+02;-1.459022426605224609e+01;-5.665620803833007812e+01
-2.695838451385498047e+00;-2.870967388153076172e+00;1.688508868217468262e+00;7.734546661376953125e+00;1.396179437637329102e+00;1.364053726196289062e+00
2.340419530868530273e+00;7.785195350646972656e+00;3.239833593368530273e+00;6.761657714843750000e+01;-4.399288654327392578e+00;-2.117508316040039062e+01
2.824854850769042969e+00;2.989430427551269531e+00;1.658094048500061035e+00;8.674701690673828125e+00;1.026716232299804688e+00;-4.116761207580566406e+00
6.060909271240234375e+00;-7.045335292816162109e+00;2.596416711807250977e+00;4.212072372436523438e+01;-2.346135854721069336e+00;-1.823386907577514648e+00
8.972947120666503906e+00;8.589241981506347656e+00;3.226494789123535156e+00;8.817975616455078125e+01;-4.801837921142578125e+00;-2.685522460937500000e+01
5.745514631271362305e-01;1.797982335090637207e+00;1.303390860557556152e+00;2.885423421859741211e+00;2.581215858459472656e+00;-2.109188318252563477e+00
-4.296253621578216553e-01;-5.018940925598144531e+00;2.312919378280639648e+00;2.111397361755371094e+01;-4.610340297222137451e-01;8.681082129478454590e-01
-4.491206645965576172e+00;7.027394771575927734e+00;3.018456697463989258e+00;5.251616668701171875e+01;-3.187396764755249023e+00;-1.744666862487792969e+01
-1.696127700805664062e+01;1.791019630432128906e+01;4.581412315368652344e+00;3.443171997070312500e+02;-1.384012508392333984e+01;-8.694106292724609375e+01
3.757941484451293945e+00;3.881355524063110352e+00;1.964565753936767578e+00;1.369177246093750000e+01;5.745272636413574219e-01;-6.212003707885742188e+00
8.820898056030273438e+00;8.579606056213378906e+00;3.229151964187622070e+00;8.780421447753906250e+01;-4.795208930969238281e+00;-2.676816940307617188e+01
-7.206416130065917969e+00;-1.088310718536376953e+01;3.409295320510864258e+00;1.048640136718750000e+02;-5.859602928161621094e+00;-1.044459915161132812e+01
-6.828246116638183594e-01;-2.061761617660522461e+00;1.773701667785644531e+00;5.000827312469482422e+00;1.946204662322998047e+00;1.718788504600524902e+00
5.999859571456909180e-01;-1.255277037620544434e+00;1.110064864158630371e+00;1.756104350090026855e+00;2.705024957656860352e+00;1.282828688621520996e+00
-1.886117815971374512e+00;-4.549177646636962891e+00;1.914798021316528320e+00;1.789272880554199219e+01;-2.410468608140945435e-01;9.058505296707153320e-01
-2.350093364715576172e+00;-4.433326244354248047e+00;1.773159742355346680e+00;1.697403144836425781e+01;-1.680463254451751709e-01;7.902265191078186035e-01
4.453661441802978516e+00;-6.335316658020019531e+00;2.520300865173339844e+00;3.447034072875976562e+01;-1.939053773880004883e+00;-9.889168739318847656e-01
-3.777370452880859375e+00;5.089454174041748047e+00;1.897634983062744141e+00;2.640684318542480469e+01;-1.128548026084899902e+00;-9.767594337463378906e+00
-2.878996133804321289e-01;-2.049620151519775391e+00;1.212253570556640625e+00;2.379257917404174805e+00;2.201905727386474609e+00;1.151968359947204590e+00
5.438637733459472656e+00;-7.201084136962890625e+00;2.326165437698364258e+00;4.545130538940429688e+01;-2.723089933395385742e+00;-2.163735628128051758e+00
-4.829589426517486572e-01;7.661493778228759766e+00;3.180938482284545898e+00;6.118943023681640625e+01;-4.024009704589843750e+00;-1.969867134094238281e+01
-1.298580050468444824e+00;-2.411939144134521484e+00;1.550277471542358398e+00;4.924206256866455078e+00;1.861925363540649414e+00;1.331330895423889160e+00
-4.989889860153198242e-01;1.359540700912475586e+00;1.149824619293212891e+00;1.573026657104492188e+00;2.865932464599609375e+00;-1.641784787178039551e+00
6.237416744232177734e+00;1.392163085937500000e+01;3.752105236053466797e+00;2.158391113281250000e+02;-1.087967300415039062e+01;-5.749942398071289062e+01
-5.485063791275024414e-01;-2.109497547149658203e+00;1.467403173446655273e+00;3.712561130523681641e+00;2.018703460693359375e+00;1.389209032058715820e+00
-7.042002677917480469e+00;-1.089848232269287109e+01;3.392391920089721680e+00;1.062869949340820312e+02;-5.911596298217773438e+00;-1.077752780914306641e+01
-3.884220361709594727e+00;5.517445087432861328e+00;2.080884456634521484e+00;2.989130401611328125e+01;-1.531864285469055176e+00;-1.089216995239257812e+01
-2.704610252380371094e+01;-3.158503341674804688e+01;7.607114315032958984e+00;8.114306640625000000e+02;-2.760243797302246094e+01;-1.351017150878906250e+02
2.913379907608032227e+00;4.284661293029785156e+00;1.917990922927856445e+00;1.648335456848144531e+01;1.144591867923736572e-01;-7.227560997009277344e+00
1.416934204101562500e+01;1.421154975891113281e+01;4.007189273834228516e+00;2.389488067626953125e+02;-1.176407718658447266e+01;-6.246077728271484375e+01
-1.794300460815429688e+01;1.819337081909179688e+01;4.754750728607177734e+00;3.525782775878906250e+02;-1.410558509826660156e+01;-8.870162200927734375e+01
-1.979285836219787598e+00;-3.930557489395141602e+00;1.933320403099060059e+00;1.572017288208007812e+01;-1.194679737091064453e-02;1.291253328323364258e+00
1.490846538543701172e+01;1.481444740295410156e+01;4.213160514831542969e+00;2.550780944824218750e+02;-1.238336849212646484e+01;-6.626786804199218750e+01
-1.034487962722778320e+00;-4.814698219299316406e+00;2.154409408569335938e+00;1.970592498779296875e+01;-3.616502881050109863e-01;9.643725752830505371e-01
-2.895861864089965820e+00;-2.983947038650512695e+00;1.593960762023925781e+00;7.709408760070800781e+00;1.384914994239807129e+00;1.224003553390502930e+00
-5.731441974639892578e+00;5.824805736541748047e+00;2.360542535781860352e+00;3.505735015869140625e+01;-1.824830055236816406e+00;-1.247888183593750000e+01
-1.030124187469482422e+01;1.124446296691894531e+01;3.195998191833496094e+00;1.438446044921875000e+02;-7.972266197204589844e+00;-4.116136932373046875e+01
-2.877675771713256836e+00;5.179057121276855469e+00;1.916809439659118652e+00;2.712216186523437500e+01;-1.267678976058959961e+00;-9.986994743347167969e+00
-5.101373791694641113e-01;2.706274986267089844e-01;6.159388422966003418e-01;2.310284376144409180e-01;3.537003278732299805e+00;-5.406731963157653809e-01
-5.169216632843017578e+00;5.714606761932373047e+00;2.263773202896118164e+00;3.320205688476562500e+01;-1.715519428253173828e+00;-1.191456794738769531e+01
4.320915222167968750e+00;-5.926032066345214844e+00;2.913698434829711914e+00;3.161323165893554688e+01;-1.566725015640258789e+00;-2.955746352672576904e-01
8.796454429626464844e+00;8.273009300231933594e+00;3.229679584503173828e+00;8.493858337402343750e+01;-4.541300773620605469e+00;-2.586915206909179688e+01
-4.467894077301025391e+00;-1.489506244659423828e+01;3.647245168685913086e+00;2.107403106689453125e+02;-9.444759368896484375e+00;-2.803924179077148438e+01
8.575299263000488281e+00;9.330842971801757812e+00;3.279390096664428711e+00;9.372379302978515625e+01;-5.361573696136474609e+00;-2.864072418212890625e+01
5.603024959564208984e-01;-8.624463081359863281e+00;2.509560108184814453e+00;6.283554458618164062e+01;-4.165860652923583984e+00;-4.061028957366943359e+00
3.279403686523437500e+00;3.621438026428222656e+00;1.922959804534912109e+00;1.221828556060791016e+01;7.147309780120849609e-01;-5.689400196075439453e+00
-5.757126808166503906e+00;6.716774463653564453e+00;2.884102582931518555e+00;4.804352569580078125e+01;-2.806239128112792969e+00;-1.622690010070800781e+01
-1.358193016052246094e+01;1.744597625732421875e+01;4.089421272277832031e+00;3.288680114746093750e+02;-1.331152248382568359e+01;-8.387333679199218750e+01
-6.175206601619720459e-02;-1.498731493949890137e+00;7.883129119873046875e-01;8.676648736000061035e-01;2.995368242263793945e+00;7.524885535240173340e-01
-4.890347003936767578e+00;-1.128049373626708984e+01;3.361618995666503906e+00;1.122622451782226562e+02;-6.176596164703369141e+00;-1.161450099945068359e+01
3.116920709609985352e+00;3.345908880233764648e+00;1.878144979476928711e+00;1.064674091339111328e+01;9.083147048950195312e-01;-5.031311988830566406e+00
-1.535874748229980469e+01;1.929242897033691406e+01;4.467343807220458984e+00;3.847762756347656250e+02;-1.472705936431884766e+01;-9.671096038818359375e+01
9.807249903678894043e-01;2.167868614196777344e+00;1.467229127883911133e+00;5.786227703094482422e+00;1.605475664138793945e+00;-3.495891571044921875e+00
-5.416154384613037109e+00;-1.125686550140380859e+01;3.423563957214355469e+00;1.106911773681640625e+02;-6.120834827423095703e+00;-1.132405185699462891e+01
6.280134677886962891e+00;-1.301517391204833984e+01;3.692792415618896484e+00;1.335455932617187500e+02;-7.026409626007080078e+00;-1.467482471466064453e+01
-6.640582084655761719e+00;6.090400218963623047e+00;2.585968732833862305e+00;3.970930099487304688e+01;-2.109465360641479492e+00;-1.386284255981445312e+01
1.875263214111328125e+01;-1.989221954345703125e+01;4.635381221771240234e+00;3.697442321777343750e+02;-1.422114086151123047e+01;-5.496262359619140625e+01
-2.428591996431350708e-01;-8.892973899841308594e+00;2.638871431350708008e+00;6.599544525146484375e+01;-4.307056903839111328e+00;-4.395650386810302734e+00
-2.736158609390258789e+00;-4.211178779602050781e+00;1.608341932296752930e+00;1.524096679687500000e+01;2.027380466461181641e-02;9.082201123237609863e-01
-8.812094688415527344e+00;1.107516574859619141e+01;3.141404390335083008e+00;1.391093902587890625e+02;-7.764200687408447266e+00;-4.003250885009765625e+01
-7.078711032867431641e+00;1.235691070556640625e+01;3.193044900894165039e+00;1.844877624511718750e+02;-9.400261878967285156e+00;-5.020170974731445312e+01
-5.960389137268066406e+00;6.575379371643066406e+00;2.745180130004882812e+00;4.461413955688476562e+01;-2.607316732406616211e+00;-1.527406215667724609e+01
-2.217305183410644531e+01;2.512898635864257812e+01;5.589562892913818359e+00;6.635682983398437500e+02;-2.042978477478027344e+01;-1.583912048339843750e+02
6.360261917114257812e+00;2.237158203125000000e+01;5.802222728729248047e+00;5.421369628906250000e+02;-1.907324981689453125e+01;-1.310931243896484375e+02
-5.576662063598632812e+00;-9.180808067321777344e+00;2.838172435760498047e+00;7.611424255371093750e+01;-4.648602485656738281e+00;-6.070798397064208984e+00
3.520356655120849609e+00;-2.152685928344726562e+01;5.210774421691894531e+00;4.138539123535156250e+02;-1.582764434814453125e+01;-6.274244308471679688e+01
-3.718982219696044922e+00;-1.486210632324218750e+01;3.656398534774780273e+00;2.094697875976562500e+02;-9.415875434875488281e+00;-2.777636146545410156e+01
-2.072811126708984375e+00;-4.468790054321289062e+00;1.854808211326599121e+00;1.732704353332519531e+01;-1.936542242765426636e-01;9.353675246238708496e-01
-3.169212102890014648e+00;-4.033711910247802734e+00;1.538810133934020996e+00;1.343276500701904297e+01;5.399965047836303711e-01;9.382216930389404297e-01
-8.775854110717773438e+00;-9.335077285766601562e+00;2.897228240966796875e+00;8.265421295166015625e+01;-4.815443038940429688e+00;-7.423273563385009766e+00
4.553260803222656250e+00;-5.977215766906738281e+00;2.888119935989379883e+00;3.239406585693359375e+01;-1.665363907814025879e+00;-4.126031100749969482e-01
-1.827205276489257812e+01;1.864209938049316406e+01;4.752691268920898438e+00;3.654688720703125000e+02;-1.440011596679687500e+01;-9.173159790039062500e+01
-2.498690605163574219e+00;-2.775259256362915039e+00;1.804377794265747070e+00;7.949146747589111328e+00;1.429404735565185547e+00;1.527208209037780762e+00
1.266155004501342773e+00;-5.434298038482666016e+00;2.726852416992187500e+00;2.428833770751953125e+01;-6.816537976264953613e-01;7.116323709487915039e-01
9.221417427062988281e+00;8.420523643493652344e+00;3.229348182678222656e+00;8.730752563476562500e+01;-4.653530120849609375e+00;-2.655824470520019531e+01
-3.273162245750427246e-01;3.117939829826354980e-01;7.238043546676635742e-01;4.414612948894500732e-01;3.606462001800537109e+00;-6.051440238952636719e-01
2.260537719726562500e+01;-2.733155632019042969e+01;6.394602298736572266e+00;6.665332031250000000e+02;-2.291998672485351562e+01;-1.084080810546875000e+02
-1.220721912384033203e+01;1.205843734741210938e+01;3.820309400558471680e+00;1.661123657226562500e+02;-9.135201454162597656e+00;-4.580698776245117188e+01
5.833772659301757812e+00;-7.051554679870605469e+00;2.388134717941284180e+00;4.369549179077148438e+01;-2.516530990600585938e+00;-1.977466702461242676e+00
-1.165120983123779297e+01;1.194186782836914062e+01;3.787684679031372070e+00;1.713991546630859375e+02;-9.293263435363769531e+00;-4.689376449584960938e+01
-4.979241192340850830e-01;8.384016156196594238e-01;7.277779579162597656e-01;9.215728044509887695e-01;3.227248191833496094e+00;-1.184189200401306152e+00
