7.131063079833984375e+01;-6.993878173828125000e+01;-1.239459762573242188e+02;3.441190719604492188e+01;1.887949228286743164e+00;-1.020683593750000000e+02;-1.332114257812500000e+02;-8.047750091552734375e+01
-6.059262752532958984e+00;1.662417531013488770e+00;-1.886244893074035645e+00;-5.311442375183105469e+00;-7.602785229682922363e-01;-4.663930416107177734e+00;4.898427486419677734e+00;-4.883534908294677734e+00
5.699355697631835938e+01;-3.588105392456054688e+01;-7.154091644287109375e+01;1.074920749664306641e+01;-9.629260063171386719e+00;-5.263480758666992188e+01;-2.158943939208984375e+01;-3.330228805541992188e+01
1.673127174377441406e+01;-9.039584159851074219e+00;-2.324470138549804688e+01;-6.830132961273193359e+00;-1.849403381347656250e+01;-3.007499313354492188e+01;1.417492961883544922e+01;-1.354037570953369141e+01
7.253786563873291016e+00;-2.259269714355468750e+00;-1.136850261688232422e+01;-1.136767959594726562e+01;-2.241163444519042969e+01;-2.590590476989746094e+01;2.029983520507812500e+01;-1.045192909240722656e+01
6.321492004394531250e+01;-4.142914962768554688e+01;-7.811859893798828125e+01;1.327277088165283203e+01;-9.008037567138671875e+00;-5.858969879150390625e+01;-3.113629150390625000e+01;-3.799395751953125000e+01
-3.693645477294921875e+00;2.969993352890014648e+00;-1.813583612442016602e+00;-1.083395195007324219e+01;-1.180327320098876953e+01;-1.224632167816162109e+01;1.393614578247070312e+01;-5.204769611358642578e+00
4.335768508911132812e+01;-3.349628448486328125e+01;-4.685986328125000000e+01;2.622651576995849609e+00;-1.796235847473144531e+01;-5.108753204345703125e+01;-1.581681442260742188e+01;-2.379087066650390625e+01
-1.431254005432128906e+01;7.297131061553955078e+00;-1.213767719268798828e+01;-1.717634081840515137e+00;1.970051288604736328e+00;-1.091785717010498047e+01;-1.487187290191650391e+01;-1.394716548919677734e+01
1.615280914306640625e+01;-2.135725212097167969e+01;-5.396054077148437500e+01;1.125214195251464844e+01;-4.995198249816894531e-01;-4.396975708007812500e+01;-5.985847091674804688e+01;-3.586899185180664062e+01
-1.954063177108764648e+00;2.475272417068481445e+00;-2.296896457672119141e+00;-1.414874172210693359e+01;-1.785580062866210938e+01;-1.941434478759765625e+01;1.716919136047363281e+01;-8.351437568664550781e+00
-1.270048141479492188e+01;6.655850887298583984e+00;-8.422438621520996094e+00;-7.300629615783691406e-01;2.505236625671386719e+00;-7.418947696685791016e+00;-1.018503952026367188e+01;-1.144781303405761719e+01
-4.173422336578369141e+00;2.694642543792724609e+00;-2.459749698638916016e+00;-8.441544532775878906e+00;-7.305782794952392578e+00;-8.503345489501953125e+00;1.079258441925048828e+01;-4.473937034606933594e+00
-7.892670631408691406e+00;1.838393330574035645e+00;-2.147100210189819336e+00;-2.108608961105346680e+00;2.077094316482543945e+00;-3.797415018081665039e+00;-5.471636652946472168e-01;-6.293817043304443359e+00
2.151436328887939453e+00;2.963678725063800812e-02;-5.820422172546386719e+00;-1.387472343444824219e+01;-2.092246055603027344e+01;-2.345263481140136719e+01;1.816666793823242188e+01;-9.383193969726562500e+00
8.179300308227539062e+00;-1.873127341270446777e+00;-1.420411491394042969e+01;-1.004558944702148438e+01;-1.875684928894042969e+01;-2.403923988342285156e+01;1.927779960632324219e+01;-1.100660991668701172e+01
4.218199920654296875e+01;-3.804819488525390625e+01;-8.591183471679687500e+01;2.422701454162597656e+01;1.337757945060729980e+00;-6.065683364868164062e+01;-7.991674041748046875e+01;-5.221800613403320312e+01
-7.655682086944580078e+00;-2.319087028503417969e+00;-2.907412338256835938e+01;9.043543338775634766e-01;-1.357362389564514160e+00;-2.667844009399414062e+01;-3.815453720092773438e+01;-2.334243774414062500e+01
8.411768341064453125e+01;-8.232072448730468750e+01;-1.419506378173828125e+02;3.952910614013671875e+01;2.446595430374145508e+00;-1.187945785522460938e+02;-1.544618377685546875e+02;-9.324079132080078125e+01
-1.200423812866210938e+01;6.144608497619628906e+00;-7.319889068603515625e+00;-4.183737337589263916e-01;2.484961271286010742e+00;-6.610053539276123047e+00;-9.102184295654296875e+00;-1.060372638702392578e+01
2.300218963623046875e+01;-1.863018989562988281e+01;-2.454091072082519531e+01;-6.119544506072998047e+00;-2.207102775573730469e+01;-3.888503265380859375e+01;3.774888992309570312e+00;-1.469926834106445312e+01
-2.345785617828369141e+00;2.396922111511230469e+00;-1.731103062629699707e+00;-1.397337722778320312e+01;-1.794843482971191406e+01;-1.924643135070800781e+01;1.732158470153808594e+01;-8.072973251342773438e+00
-1.025560283660888672e+01;-1.555600047111511230e+00;-1.958887863159179688e+01;-1.491342186927795410e+00;-2.028366565704345703e+00;-2.293998527526855469e+01;-3.357614898681640625e+01;-1.855087471008300781e+01
2.961255264282226562e+01;-2.797904777526855469e+01;-2.838850593566894531e+01;-3.267348051071166992e+00;-2.152270507812500000e+01;-4.650644302368164062e+01;-9.369983673095703125e+00;-1.732464408874511719e+01
-3.849390268325805664e+00;2.797356128692626953e+00;-1.584135174751281738e+00;-1.117742919921875000e+01;-1.253355503082275391e+01;-1.310427856445312500e+01;1.410366725921630859e+01;-5.464579105377197266e+00
-1.447435760498046875e+01;5.876893043518066406e+00;-1.404542446136474609e+01;-1.687612056732177734e+00;8.975463509559631348e-01;-1.420268249511718750e+01;-2.017834472656250000e+01;-1.546242237091064453e+01
1.779391670227050781e+01;-1.046405982971191406e+01;-2.371190071105957031e+01;-6.644233703613281250e+00;-1.890986251831054688e+01;-3.134088706970214844e+01;1.268890190124511719e+01;-1.375267982482910156e+01
1.153840179443359375e+02;-7.763311767578125000e+01;-1.460702514648437500e+02;3.327851867675781250e+01;-4.770285606384277344e+00;-1.057965850830078125e+02;-8.324732971191406250e+01;-8.345766448974609375e+01
-2.684686779975891113e-01;1.030141234397888184e+00;-3.495209455490112305e+00;-1.488752746582031250e+01;-2.073846244812011719e+01;-2.292089271545410156e+01;1.812780761718750000e+01;-9.349355697631835938e+00
2.948849678039550781e+01;-2.779655838012695312e+01;-2.837970733642578125e+01;-3.289467573165893555e+00;-2.130811309814453125e+01;-4.625139236450195312e+01;-9.361801147460937500e+00;-1.724593162536621094e+01
3.953502416610717773e+00;-7.811435699462890625e+00;-5.134392547607421875e+01;8.368311882019042969e+00;-1.435443460941314697e-01;-3.568091201782226562e+01;-4.894046783447265625e+01;-3.498372650146484375e+01
-1.119531059265136719e+01;4.690975666046142578e+00;-4.526496887207031250e+00;-7.568893432617187500e-01;2.000024795532226562e+00;-5.628427028656005859e+00;-6.205845355987548828e+00;-8.953988075256347656e+00
-8.393582344055175781e+00;2.328057289123535156e+00;-2.307624816894531250e+00;-1.914741277694702148e+00;1.977968931198120117e+00;-4.058982849121093750e+00;-1.461881279945373535e+00;-6.698873519897460938e+00
-1.443574142456054688e+01;6.836206912994384766e+00;-1.334618186950683594e+01;-1.749474883079528809e+00;1.502387523651123047e+00;-1.259690666198730469e+01;-1.722126007080078125e+01;-1.466340351104736328e+01
-1.399201488494873047e+01;6.966950893402099609e+00;-1.323348331451416016e+01;-1.909197568893432617e+00;1.637310147285461426e+00;-1.197759914398193359e+01;-1.616844749450683594e+01;-1.427899265289306641e+01
-1.074968051910400391e+01;3.823865354061126709e-01;-1.696052742004394531e+01;-1.630538940429687500e+00;-1.027202606201171875e+00;-1.961897659301757812e+01;-2.889902496337890625e+01;-1.685496902465820312e+01
7.039411544799804688e+00;-1.238379597663879395e+00;-1.268234062194824219e+01;-1.049494171142578125e+01;-1.851992416381835938e+01;-2.325513839721679688e+01;1.896368980407714844e+01;-1.059212207794189453e+01
-8.525222778320312500e+00;2.835199356079101562e+00;-3.617870569229125977e+00;-1.354658722877502441e+00;2.604175329208374023e+00;-3.694581985473632812e+00;-3.739567041397094727e+00;-6.845277786254882812e+00
-8.937600135803222656e+00;-2.119140863418579102e+00;-2.153058052062988281e+01;-7.311310172080993652e-01;-1.330591678619384766e+00;-2.348638916015625000e+01;-3.393414306640625000e+01;-1.898457145690917969e+01
2.092546272277832031e+01;-1.521071243286132812e+01;-2.434292793273925781e+01;-6.372204780578613281e+00;-2.100139617919921875e+01;-3.579424667358398438e+01;7.799635410308837891e+00;-1.427261829376220703e+01
-1.052324962615966797e+01;4.498388767242431641e+00;-5.147864818572998047e+00;-7.684391140937805176e-01;2.477525711059570312e+00;-5.064929008483886719e+00;-6.462220668792724609e+00;-8.679244041442871094e+00
-3.957992315292358398e+00;2.915163516998291016e+00;-2.177125692367553711e+00;-9.704188346862792969e+00;-9.624849319458007812e+00;-1.040191364288330078e+01;1.251144790649414062e+01;-4.835145473480224609e+00
7.385314178466796875e+01;-5.936753082275390625e+01;-7.973136138916015625e+01;1.522002315521240234e+01;-1.394603538513183594e+01;-7.898925781250000000e+01;-5.983670043945312500e+01;-4.659391021728515625e+01
-9.760500907897949219e+00;3.742059946060180664e+00;-4.147415637969970703e+00;-1.039492130279541016e+00;2.372089624404907227e+00;-4.541943550109863281e+00;-5.170032978057861328e+00;-7.815055370330810547e+00
5.194568634033203125e+00;-8.638109207153320312e+00;-5.157868576049804688e+01;8.671312332153320312e+00;2.460707724094390869e-02;-3.581338500976562500e+01;-4.899380493164062500e+01;-3.479534912109375000e+01
8.496225357055664062e+00;-2.330512285232543945e+00;-1.413027381896972656e+01;-1.021728324890136719e+01;-2.001060295104980469e+01;-2.503194427490234375e+01;1.975303649902343750e+01;-1.105318164825439453e+01
1.938968048095703125e+02;-1.508656158447265625e+02;-3.301097717285156250e+02;9.859099578857421875e+01;1.701596641540527344e+01;-2.301198272705078125e+02;-2.891228332519531250e+02;-2.119895019531250000e+02
1.487656474113464355e+00;2.191461324691772461e-01;-5.149550437927246094e+00;-1.423880958557128906e+01;-2.108513259887695312e+01;-2.355111694335937500e+01;1.819840240478515625e+01;-9.426775932312011719e+00
8.011133575439453125e+01;-6.834409332275390625e+01;-8.245227050781250000e+01;1.699065780639648438e+01;-1.594503593444824219e+01;-8.916037750244140625e+01;-7.414795684814453125e+01;-5.175557327270507812e+01
1.179590454101562500e+02;-7.898678588867187500e+01;-1.499261322021484375e+02;3.436358642578125000e+01;-4.241036415100097656e+00;-1.077185211181640625e+02;-8.515573883056640625e+01;-8.580515289306640625e+01
-1.495918655395507812e+01;7.156740665435791016e+00;-1.192538166046142578e+01;-1.279633045196533203e+00;1.587699890136718750e+00;-1.178987789154052734e+01;-1.543882465362548828e+01;-1.447750854492187500e+01
8.503379821777343750e+01;-7.250064849853515625e+01;-8.790589141845703125e+01;1.882732391357421875e+01;-1.586431121826171875e+01;-9.428481292724609375e+01;-8.035832214355468750e+01;-5.593509674072265625e+01
-1.473570251464843750e+01;6.375290393829345703e+00;-1.366579246520996094e+01;-1.620669841766357422e+00;1.201957821846008301e+00;-1.356474781036376953e+01;-1.904005241394042969e+01;-1.522946643829345703e+01
-1.180126857757568359e+01;6.159743785858154297e+00;-7.667764663696289062e+00;-5.891232490539550781e-01;2.584472894668579102e+00;-6.502982139587402344e+00;-9.182168960571289062e+00;-1.051410293579101562e+01
1.077229404449462891e+01;-3.503715038299560547e+00;-1.748274040222167969e+01;-9.017852783203125000e+00;-1.906856346130371094e+01;-2.579373931884765625e+01;1.934588050842285156e+01;-1.188319301605224609e+01
5.302597045898437500e+01;-3.445054626464843750e+01;-6.491945648193359375e+01;8.473404884338378906e+00;-1.193836784362792969e+01;-5.138190460205078125e+01;-1.819370079040527344e+01;-3.032445335388183594e+01
7.216014385223388672e+00;-1.738263487815856934e+00;-1.220448017120361328e+01;-1.085452747344970703e+01;-2.027875137329101562e+01;-2.449730300903320312e+01;1.958821105957031250e+01;-1.055881881713867188e+01
-5.496433734893798828e+00;2.195015907287597656e+00;-2.294343233108520508e+00;-6.494862079620361328e+00;-3.065457820892333984e+00;-5.952720642089843750e+00;7.297453880310058594e+00;-4.737940788269042969e+00
9.963164329528808594e+00;-3.040803194046020508e+00;-1.634649467468261719e+01;-9.426632881164550781e+00;-1.937678527832031250e+01;-2.548343467712402344e+01;1.957653236389160156e+01;-1.160177516937255859e+01
-1.226787948608398438e+01;1.765487909317016602e+00;-1.626088333129882812e+01;-1.996393799781799316e+00;-1.186437368392944336e+00;-1.879388999938964844e+01;-2.795688819885253906e+01;-1.679740524291992188e+01
2.845898437500000000e+01;-2.692540740966796875e+01;-2.723961448669433594e+01;-3.828147888183593750e+00;-2.199253463745117188e+01;-4.587063980102539062e+01;-7.580160617828369141e+00;-1.701108932495117188e+01
4.291587066650390625e+01;-3.783684539794921875e+01;-8.791667938232421875e+01;2.490790176391601562e+01;1.712380170822143555e+00;-6.089748001098632812e+01;-8.005660247802734375e+01;-5.323179244995117188e+01
3.158282661437988281e+01;-2.923290824890136719e+01;-3.062255096435546875e+01;-2.597993612289428711e+00;-2.092017936706542969e+01;-4.757329177856445312e+01;-1.161068153381347656e+01;-1.822710037231445312e+01
-6.819928169250488281e+00;-1.881671071052551270e+00;-3.200349044799804688e+01;1.820742607116699219e+00;-8.039101958274841309e-01;-2.699864768981933594e+01;-3.835889434814453125e+01;-2.476946067810058594e+01
-7.760102152824401855e-01;1.600133776664733887e+00;-3.213876485824584961e+00;-1.473483371734619141e+01;-1.973147964477539062e+01;-2.176800727844238281e+01;1.780416107177734375e+01;-9.130755424499511719e+00
1.608666038513183594e+01;-8.297548294067382812e+00;-2.275779342651367188e+01;-7.035632610321044922e+00;-1.866922950744628906e+01;-2.957836151123046875e+01;1.517984580993652344e+01;-1.340060710906982422e+01
1.103700180053710938e+02;-7.599958038330078125e+01;-1.372982482910156250e+02;3.096055793762207031e+01;-6.183450222015380859e+00;-1.031160812377929688e+02;-8.128815460205078125e+01;-7.883441162109375000e+01
-7.272343635559082031e+00;1.467686533927917480e+00;-2.424781322479248047e+00;-2.104709863662719727e+00;2.480600595474243164e+00;-3.248505830764770508e+00;-4.088857769966125488e-01;-5.858748912811279297e+00
8.322870254516601562e+00;-1.177394008636474609e+01;-5.246326065063476562e+01;9.540016174316406250e+00;2.413115352392196655e-01;-3.764125442504882812e+01;-5.133069229125976562e+01;-3.506551742553710938e+01
-1.478203654289245605e+00;2.079017162322998047e+00;-2.597214460372924805e+00;-1.464717674255371094e+01;-1.901099586486816406e+01;-2.082752609252929688e+01;1.771268463134765625e+01;-8.889467239379882812e+00
1.269636917114257812e+02;-8.808053588867187500e+01;-1.583998565673828125e+02;3.747277450561523438e+01;-4.631555557250976562e+00;-1.188735656738281250e+02;-9.957649993896484375e+01;-9.400216674804687500e+01
-2.574851989746093750e+00;3.146460294723510742e+00;-2.047188043594360352e+00;-1.281262683868408203e+01;-1.527060508728027344e+01;-1.625913810729980469e+01;1.577952003479003906e+01;-7.057472705841064453e+00
7.029038429260253906e+00;-1.072022151947021484e+01;-5.237325668334960938e+01;9.158782958984375000e+00;-1.718412339687347412e-02;-3.734685897827148438e+01;-5.105618667602539062e+01;-3.520046234130859375e+01
1.843405342102050781e+01;-2.412161827087402344e+01;-5.427782440185546875e+01;1.172469902038574219e+01;-8.302403688430786133e-01;-4.569598388671875000e+01;-6.216362380981445312e+01;-3.601906967163085938e+01
1.275369548797607422e+01;-4.873440742492675781e+00;-1.999543952941894531e+01;-8.097144126892089844e+00;-1.837626075744628906e+01;-2.672156906127929688e+01;1.827430343627929688e+01;-1.251123619079589844e+01
8.177242279052734375e+01;-8.080708312988281250e+01;-1.375318603515625000e+02;3.814870071411132812e+01;2.654344797134399414e+00;-1.163794937133789062e+02;-1.513820800781250000e+02;-9.063354492187500000e+01
-6.969565391540527344e+00;-1.749488234519958496e+00;-3.382849121093750000e+01;2.158080101013183594e+00;-9.749673008918762207e-01;-2.791969299316406250e+01;-3.964069747924804688e+01;-2.606890106201171875e+01
-1.410383605957031250e+01;7.261359691619873047e+00;-1.241083717346191406e+01;-1.839214682579040527e+00;1.971270561218261719e+00;-1.095971775054931641e+01;-1.498018646240234375e+01;-1.391005134582519531e+01
5.126294326782226562e+01;-3.390765762329101562e+01;-6.198551177978515625e+01;7.472779273986816406e+00;-1.249793338775634766e+01;-5.076675796508789062e+01;-1.759500503540039062e+01;-2.903084564208984375e+01
6.596640777587890625e+01;-4.540320205688476562e+01;-7.935406494140625000e+01;1.397537803649902344e+01;-9.813152313232421875e+00;-6.303415679931640625e+01;-3.766543960571289062e+01;-4.019190216064453125e+01
1.472276782989501953e+01;-6.906496047973632812e+00;-2.149445533752441406e+01;-7.560507774353027344e+00;-1.927817535400390625e+01;-2.874842262268066406e+01;1.709753990173339844e+01;-1.306983757019042969e+01
2.083066558837890625e+02;-1.468714599609375000e+02;-2.637153625488281250e+02;7.155296325683593750e+01;5.131915569305419922e+00;-1.954236602783203125e+02;-1.928984375000000000e+02;-1.718198852539062500e+02
1.705730895996093750e+02;-1.331189880371093750e+02;-1.990766448974609375e+02;5.322919464111328125e+01;-6.724638462066650391e+00;-1.737072601318359375e+02;-1.727946929931640625e+02;-1.350350952148437500e+02
-5.223380565643310547e+00;-1.228748440742492676e+00;-4.009700012207031250e+01;4.272185802459716797e+00;-3.253253698348999023e-01;-2.906293106079101562e+01;-4.067131805419921875e+01;-2.954253578186035156e+01
9.280118560791015625e+01;-8.297965240478515625e+01;-1.623998718261718750e+02;4.638664245605468750e+01;4.634431838989257812e+00;-1.238476486206054688e+02;-1.596883239746093750e+02;-1.041807022094726562e+02
4.259381484985351562e+01;-3.792910766601562500e+01;-8.703880310058593750e+01;2.460977745056152344e+01;1.546323299407958984e+00;-6.079142379760742188e+01;-7.999506378173828125e+01;-5.278728485107421875e+01
-1.447220230102539062e+01;6.977109432220458984e+00;-1.314700698852539062e+01;-1.736004352569580078e+00;1.609215497970581055e+00;-1.230445861816406250e+01;-1.677767562866210938e+01;-1.453666687011718750e+01
-1.364727497100830078e+01;7.387939929962158203e+00;-1.182079887390136719e+01;-1.961761236190795898e+00;2.207586765289306641e+00;-9.920393943786621094e+00;-1.357857227325439453e+01;-1.333930683135986328e+01
-2.908344984054565430e+00;-1.625721335411071777e+00;-4.371587371826171875e+01;5.807013988494873047e+00;3.289458751678466797e-01;-2.951030540466308594e+01;-4.080029296875000000e+01;-3.113733100891113281e+01
-1.203551864624023438e+01;1.425959110260009766e+00;-1.641706657409667969e+01;-1.970630884170532227e+00;-1.265971541404724121e+00;-1.910414314270019531e+01;-2.838211250305175781e+01;-1.687745285034179688e+01
1.218066940307617188e+02;-8.184836578369140625e+01;-1.546352539062500000e+02;3.581470870971679688e+01;-3.778958559036254883e+00;-1.114767684936523438e+02;-8.947677612304687500e+01;-8.927001190185546875e+01
-1.237943553924560547e+01;6.238435268402099609e+00;-7.144591331481933594e+00;-3.450555205345153809e-01;2.339294433593750000e+00;-6.897847175598144531e+00;-9.156822204589843750e+00;-1.086344146728515625e+01
-1.393046092987060547e+01;4.601746082305908203e+00;-1.467258548736572266e+01;-1.808410286903381348e+00;7.500703632831573486e-02;-1.569913768768310547e+01;-2.293628883361816406e+01;-1.590385150909423828e+01
2.931223487854003906e+01;-2.787218284606933594e+01;-2.787006378173828125e+01;-3.449047088623046875e+00;-2.207398414611816406e+01;-4.665412521362304688e+01;-8.664942741394042969e+00;-1.728069496154785156e+01
-5.708266258239746094e+00;2.239985466003417969e+00;-2.218614339828491211e+00;-6.832993984222412109e+00;-3.565497636795043945e+00;-6.631906032562255859e+00;7.618728160858154297e+00;-4.890669345855712891e+00
1.564432525634765625e+02;-1.434325408935546875e+02;-2.494802398681640625e+02;7.155292510986328125e+01;8.363523483276367188e+00;-2.052735290527343750e+02;-2.623927612304687500e+02;-1.669337463378906250e+02
6.064791870117187500e+01;-3.884328079223632812e+01;-7.560611724853515625e+01;1.227957725524902344e+01;-9.663969993591308594e+00;-5.598044586181640625e+01;-2.585831069946289062e+01;-3.602313995361328125e+01
-9.523155212402343750e+00;-1.889948606491088867e+00;-2.050726699829101562e+01;-1.096575856208801270e+00;-1.649385929107666016e+00;-2.319014549255371094e+01;-3.371528244018554688e+01;-1.872314643859863281e+01
6.226528549194335938e+01;-4.023263931274414062e+01;-7.751979827880859375e+01;1.298505592346191406e+01;-8.749873161315917969e+00;-5.722435379028320312e+01;-2.930628585815429688e+01;-3.724411773681640625e+01
-4.919813156127929688e+00;2.546476602554321289e+00;-2.309840679168701172e+00;-8.174442291259765625e+00;-6.237140178680419922e+00;-8.338345527648925781e+00;9.947171211242675781e+00;-4.627368450164794922e+00
