1.382457097489387277e+00;2.378335651850643107e+00;1.705755260114587557e+00;4.795321463429073283e+00;1.866909123294594686e+00;-2.797861439216934532e+00
-1.695009265478874649e+00;-2.538137488405940445e+00;1.205556341418256849e+00;4.748375343354845235e+00;1.754729005769961159e+00;9.441561325479875810e-01
-1.210889372909169648e+00;-2.358039817150902273e+00;1.078550196515686732e+00;3.724936429926693382e+00;1.983459468421461036e+00;8.617541029063642277e-01
1.019954562499757955e+01;-1.172070660488097182e+01;3.715306660483784107e+00;1.436662976516473975e+02;-7.975456074089169789e+00;-1.645210409319046718e+01
-2.839305240292715471e-01;1.075509563288619574e+01;3.072403615413398015e+00;1.207382023407025287e+02;-6.999195526697096881e+00;-3.543975586741068895e+01
2.031245629506092332e+00;-2.369376581734851683e+01;4.819145903732123593e+00;5.592693246393095023e+02;-1.964980518465227632e+01;-8.825681250244510068e+01
5.659916345152541384e-01;1.985644777414276696e+00;1.546002278695933096e+00;3.348772538734120729e+00;2.229910333354434115e+00;-2.181178041469936879e+00
2.350368566553303840e+00;-5.292335268308220542e+00;2.189306238848394592e+00;2.695973347491309013e+01;-1.201058563391653955e+00;-3.004201774908438760e-01
1.225794994656922476e+01;-1.245388696348332935e+01;3.491713231227442371e+00;1.542541541308469846e+02;-8.421224442533699062e+00;-1.846880140877525278e+01
3.645731178268930339e+00;-5.034571315810697278e+00;2.658568224358620835e+00;2.922849157314568913e+01;-1.374781943949612284e+00;-6.266361691282729129e-02
7.812375964557791264e+00;9.594639394860728032e+00;2.731557805041616493e+00;1.001677826878503197e+02;-6.030117695652535303e+00;-3.058624819417276797e+01
-1.043416578439857023e+00;-4.640690011370307566e+00;1.991524196572823424e+00;2.019755525120274342e+01;-5.088167527444094063e-01;3.110577921527828971e-01
7.093148466104134187e+00;9.277029854865574521e+00;3.526170488025818894e+00;7.627563227215441088e+01;-4.700524520863822886e+00;-2.326384457449260168e+01
3.287032908421446464e+00;-1.072148052874748991e+01;3.875713432379071399e+00;1.269497803747162266e+02;-7.243988287777867185e+00;-1.351895847632892433e+01
-4.442736546174760548e+00;-1.017330003650297066e+01;3.593317214517956604e+00;1.110774959513898494e+02;-6.522739949209217514e+00;-1.127343134582125650e+01
1.857465795880642867e-01;5.190653849889931282e-01;7.609078861873423971e-01;3.793965634308830714e-01;3.832161374096823447e+00;1.777541723136268070e-01
-5.098527939054701363e+00;6.015715882078492172e+00;2.592604949650524571e+00;3.427754717619573199e+01;-1.839647113257321109e+00;-1.248387402591106365e+01
1.582243407123213430e+01;-2.587316814252295671e+01;5.291797497826308039e+00;6.793136266281906046e+02;-2.206006014245286906e+01;-1.095783947832693457e+02
1.504599609486841238e+01;1.556379539423392622e+01;4.045909757688821884e+00;2.387660911182200039e+02;-1.144832083292254232e+01;-6.306296958299287780e+01
-1.431374313441319823e-01;1.493210945770459430e+00;1.385161186806603384e+00;1.742243483838149976e+00;2.793577648946686587e+00;-1.210724734160367744e+00
1.290046375354440222e+01;-1.214396923102113313e+01;3.922445310635719995e+00;1.573102281048423379e+02;-8.527056357284383381e+00;-1.847528471216817891e+01
2.832219771547884957e+00;-7.157016127802493521e+00;3.104401117374573804e+00;5.690192629572825922e+01;-3.519285655439064797e+00;-3.426376170542702049e+00
6.312250327270254147e+00;1.045479942993847899e+01;3.320022732061028936e+00;1.072720484203921671e+02;-6.352271260498955741e+00;-3.168364714124995984e+01
-5.499056743811066461e+00;1.136692504649535351e+01;3.272224036664973745e+00;1.317524536522651033e+02;-7.483420624093831464e+00;-3.797370604766502566e+01
2.372668158506825886e+00;8.584864962060995808e+00;3.340772075552154163e+00;6.591323159337085258e+01;-4.088041027255313153e+00;-2.067449862416266626e+01
-1.255067511319456042e+00;-8.009106343856451815e+00;2.832971981296189767e+00;6.418824750929901768e+01;-4.011601133344740333e+00;-4.823054621129115205e+00
1.733484480465819821e+00;2.309037290881527760e+00;1.430712295915491206e+00;5.824777135466447930e+00;1.559448572032959390e+00;-3.763323819562945705e+00
-6.721306053405615710e-01;-1.852731532509075629e+00;1.547281681567388434e+00;4.094940648157654017e+00;2.010487561656554067e+00;1.334661395713159449e+00
-1.029738530615322167e+00;4.763273623136221047e-01;4.989048573032870970e-01;4.327257216238779569e-01;3.045689138023031539e+00;-1.614436205897759047e+00
-6.975083803862927034e-01;2.454806299733762187e-01;4.518336038964983481e-01;-4.512787041110299935e-03;3.497434267061152013e+00;-8.101652990891925477e-01
-7.799643355477908102e+00;-1.020593407783005624e+01;3.105122780725942278e+00;1.025095635072818112e+02;-6.128522831753802080e+00;-1.046628336499406409e+01
-1.250887260855752281e+01;1.273369579578757360e+01;3.651493158225557867e+00;1.597921164452901905e+02;-8.637068041726660539e+00;-4.447953802591160155e+01
2.912099153409026364e+00;2.953605081071517979e+00;1.703894848177248456e+00;8.825947689054574496e+00;1.025663198353333083e+00;-4.764404404147760452e+00
1.103446862500466885e+01;-1.220922631706304706e+01;3.423409904751635313e+00;1.474958233023426999e+02;-8.147333696056483276e+00;-1.742610210961993289e+01
1.733691911210204939e+00;2.204625329823838964e+00;1.271847401288579427e+00;6.036374281145916676e+00;1.479666128749488774e+00;-4.106458977191700832e+00
7.868982145801287409e+00;8.841283295703986411e+00;2.879237141524875643e+00;8.006890370161114845e+01;-4.954443825935989310e+00;-2.510401720253662461e+01
6.494027970827266572e+00;8.720141755452942789e+00;2.975620518408897297e+00;7.559362725011550310e+01;-4.692892376606845772e+00;-2.377891857201462855e+01
-5.565942597023292748e+00;6.798758841107898299e+00;2.470373508866000378e+00;4.838509601766761392e+01;-2.968101512542896891e+00;-1.684833192179841532e+01
1.022626894117328433e+01;2.103532068950733347e+01;4.684769496200318351e+00;4.379630287095228596e+02;-1.692492859277641415e+01;-1.083850638186038680e+02
4.042430914821875110e-01;-4.581385680253917236e+00;2.360163095173672065e+00;2.283455699782888360e+01;-7.598424575345221754e-01;4.070791907054718273e-01
-5.732189212558055358e-01;-1.744157676261400169e+00;1.666508394518908531e+00;4.242745948246287924e+00;2.002620648658340663e+00;1.452696171788713020e+00
1.372218232636558177e+00;-8.378886070990462898e+00;1.930564243441742267e+00;5.633341677034661643e+01;-3.559919530698620882e+00;-4.689523671720913889e+00
3.241286395859798164e-01;-9.873748545499969609e-01;6.452280180575405977e-01;3.515436584526588915e-01;3.239476889143774407e+00;4.179922867331676839e-01
-3.066698059323504033e+00;-1.689581957435886750e+01;4.324738324403678114e+00;2.921540959781361266e+02;-1.308692456208574839e+01;-4.111456864826921986e+01
5.355657881194393788e+00;-5.729451863812833778e+00;2.518782568431874758e+00;3.412821347605908073e+01;-1.833061292919239804e+00;-8.682500873648894002e-01
-3.338472369647529359e+00;6.930940175459070929e+00;2.194222972607774214e+00;5.525923456530117761e+01;-3.469813081413454015e+00;-1.916830748161895315e+01
-5.040824800328928212e+00;6.104513736302389582e+00;2.675789405316181035e+00;3.444197573053800454e+01;-1.846724417270411145e+00;-1.242577238053963740e+01
-7.918957812515287076e-01;-4.627338018960371890e+00;2.060610690141803314e+00;2.066507352458359392e+01;-5.539500930998482175e-01;3.328698771505009812e-01
3.427371257111637259e+00;-5.590528918570532468e+00;2.173344012572963724e+00;2.935989431707807995e+01;-1.432994457746325168e+00;-6.280257586583386509e-01
8.739227520636310587e+00;9.046987282145240172e+00;2.909451169277372351e+00;8.387736922179408339e+01;-5.164893648490375355e+00;-2.608185513246335674e+01
-9.163792957512672643e+00;-9.166602173140063314e+00;3.299723313959289417e+00;8.859992729074376427e+01;-5.400329765411040484e+00;-8.039182582012539768e+00
-2.529746416572308476e+00;-3.845351038759542206e+00;2.128434722148216274e+00;1.596639558944341530e+01;2.096588222382944622e-02;9.461746947074414216e-01
5.199211458141959952e+00;8.648013413537066540e+00;3.072010747219746651e+00;7.223354408910681457e+01;-4.489714054681165578e+00;-2.274646364187544734e+01
1.254924057301913187e+01;-1.263645574513930470e+01;3.508085955646081722e+00;1.586063016294279464e+02;-8.595524326065270060e+00;-1.917485370270916079e+01
-3.265313206525603196e+00;-4.644284773006263300e+00;1.353320995815361805e+00;1.533848084384097454e+01;1.915339075170496841e-03;1.549483576589137934e-01
1.262333381920209163e+01;-1.248610734117947274e+01;3.612330866464916745e+00;1.576999989559333812e+02;-8.555118011611877904e+00;-1.890206897505591499e+01
-2.957361858434389923e+00;-3.022909833928011381e+00;2.144700071487120496e+00;1.147295077587908629e+01;6.599660665812994154e-01;1.425992697631710326e+00
6.164712151769255577e+00;-6.140891531877699983e+00;2.515331274527845107e+00;3.812326821952420630e+01;-2.171893265888019897e+00;-1.415558297204438265e+00
-8.578898990460686491e+00;1.808398741547406630e+01;4.503030244815643179e+00;3.171224877088473590e+02;-1.379995665582354292e+01;-8.088361728601238099e+01
-1.843785993575322024e+00;-4.165675662552835945e+00;2.136654852524463077e+00;1.807637491342220315e+01;-2.425784733597229348e-01;7.195868636435462928e-01
-4.392340542003196013e+00;5.239360884119344419e+00;2.051284656111408200e+00;3.041396099148547449e+01;-1.542281240407572973e+00;-1.198857786625054445e+01
-6.160607621386779975e-01;-1.906288030006753287e+00;1.366661876814084353e+00;3.584516539739410312e+00;2.104002385279533982e+00;1.166745808429039855e+00
-4.892699754285179559e+00;6.376937395025165323e+00;2.925345497243800885e+00;3.502341126694620499e+01;-1.875544053574580872e+00;-1.227855429722312053e+01
-1.193299697206090748e+01;1.241936740978136200e+01;3.594509308904312750e+00;1.522912426598252011e+02;-8.337308615138994128e+00;-4.269708659353319291e+01
4.960892957504754008e+00;-5.866675050178280060e+00;2.313347747160530155e+00;3.327868909568528011e+01;-1.776572643239585858e+00;-9.872880642239039162e-01
-2.050241971337269486e+00;5.497970719123640215e+00;2.589652959075673611e+00;2.720172553793572945e+01;-1.185483413567066435e+00;-1.025084375448632379e+01
3.066228083981848318e+00;3.184147487366534524e+00;1.624035699443818759e+00;1.137616918905719388e+01;5.944842623570836260e-01;-5.946391475786013459e+00
-1.151290671930438059e+01;-1.517130366924608431e+01;3.695323703345918531e+00;2.246542233997646463e+02;-1.099437081875255551e+01;-3.014879328179260654e+01
9.075552645239612914e+00;9.547320455635007974e+00;3.462778608137078162e+00;8.328128925369267677e+01;-5.101393421885646262e+00;-2.522253883212495040e+01
-2.139636378771998082e+00;1.148928846175150476e+01;3.625073474002759255e+00;1.260025389757689567e+02;-7.212761105990249888e+00;-3.608143607423053112e+01
-2.538806810340462627e-01;7.701005006351087090e-01;9.606552662769537454e-01;5.229370396374275476e-01;3.446740831753408507e+00;-3.976369773078568537e-01
9.036057662540049051e+00;9.043025954279576339e+00;2.720480870392926853e+00;8.775833395010923255e+01;-5.386242625307371412e+00;-2.734976942056256988e+01
4.748450220374428321e-01;1.804682191966760607e+00;1.308671682941690229e+00;3.403546526632637903e+00;2.140270492095623922e+00;-2.606495592356042668e+00
9.334652202866349668e+00;9.744390880052065995e+00;3.145252863018161982e+00;9.443317208791211215e+01;-5.716223804132582131e+00;-2.856905773061162535e+01
5.973243274602478614e+00;-6.884600020481000726e+00;2.343527292640594339e+00;4.398032947780440338e+01;-2.649470574684912094e+00;-2.428750655831274585e+00
-1.201541784924462952e+01;1.322259666785899945e+01;3.988918099863206557e+00;1.645883958160425209e+02;-8.813236745396537231e+00;-4.523968400165008319e+01
-9.672195173759774889e+00;-9.760771709762071424e+00;2.573163517554680091e+00;8.576580774204241209e+01;-5.286550947693701374e+00;-8.435675515196823682e+00
-9.301902225316430517e+00;1.326028104399558849e+01;3.537282746323723970e+00;1.789305380834805135e+02;-9.381003727950897542e+00;-4.931197856539336755e+01
-2.949131599280029103e+00;-2.972548802175966287e+00;1.781295473213101888e+00;9.146155376484433219e+00;9.830831430554973771e-01;1.240927447369859715e+00
8.529909387128709053e-01;2.179475050174839890e+00;1.681478829430966604e+00;3.786873246235426649e+00;2.137136031710946682e+00;-2.240305319273195206e+00
-1.969868052741886588e+00;-2.422874886615702383e+00;1.703514867658298737e+00;6.534753986428349926e+00;1.465592500496340378e+00;1.361295837683538679e+00
-4.535553636701642688e+00;-8.466652250098567478e+00;2.850391826756009550e+00;7.077855248591043846e+01;-4.416008340956675937e+00;-5.800474847195681960e+00
-5.387455235594205583e+00;5.317296344255963092e+00;1.964732971686564245e+00;3.263615295342630418e+01;-1.750605356448943439e+00;-1.279780676176578069e+01
1.051133261257867074e-01;1.646164311727996266e+00;1.299620665986923163e+00;2.648115005735695249e+00;2.381093974451965245e+00;-2.115819083279219637e+00
-5.704093697343056490e+00;6.883033512756126626e+00;3.098027182804635959e+00;4.020044335413592052e+01;-2.293738848220533200e+00;-1.362667392160500413e+01
1.553434496209952975e+01;1.601742621673807676e+01;4.057084901473223759e+00;2.546142879926190119e+02;-1.195467119598087535e+01;-6.680222276959604244e+01
1.275962133334651227e+01;-1.247329174780628946e+01;3.709130464399133409e+00;1.596402542858877780e+02;-8.628729795136088399e+00;-1.911279540524570919e+01
-4.758541772916493606e+00;7.144548593998199415e+00;2.696012733509542070e+00;5.066794303010170353e+01;-3.116146494456081939e+00;-1.721565258102588203e+01
-6.654921250556352419e+00;6.098137053377630679e+00;2.230083332468121515e+00;4.062690410343462588e+01;-2.397352545851146211e+00;-1.488179195750628736e+01
5.277078558163106337e-01;4.253793581003411539e+00;1.849602434590489786e+00;2.027178645306218741e+01;-5.333599978254826013e-01;-8.923196988624404469e+00
1.578429555828039232e+00;-3.829273018226251324e+00;3.200725333825612751e+00;2.434936361197837584e+01;-8.318511447905807543e-01;1.165072174272100858e+00
-4.157960121761991701e+00;5.267458738053351297e+00;2.108757693449799575e+00;3.006716172211983107e+01;-1.504967830472687673e+00;-1.180341108579985843e+01
-5.461687537332983844e+00;-8.187951230855464502e+00;3.351815048776032757e+00;7.448389585982577898e+01;-4.606143370861301989e+00;-5.788805233096848468e+00
-9.653041650002064600e+00;-1.700112212564459924e+01;3.768449965171372984e+00;2.780683393152668259e+02;-1.268486140301723353e+01;-3.930831932718896837e+01
-1.208888149751416119e+00;7.784464400455290090e+00;2.873682880067551793e+00;5.912301305692947295e+01;-3.682516874778240634e+00;-1.938478245535167233e+01
-2.749762276126483052e+00;-3.755664056947976892e+00;2.092063217102306805e+00;1.516445638296820597e+01;1.216303902118789360e-01;9.927249966026526762e-01
9.280822113589255906e+00;9.429058503740415986e+00;3.224228547696525116e+00;8.566222871921868887e+01;-5.245465694603019813e+00;-2.615760006748188360e+01
4.914183551526147831e+00;-5.569520605434969518e+00;2.524242284338571896e+00;3.268505663428961583e+01;-1.705205656521352253e+00;-6.689836090329112084e-01
3.907204774540550485e+00;-5.008613041595082471e+00;2.733733783096020886e+00;2.973184075577897900e+01;-1.415272926702034972e+00;-4.310336232541672752e-02
3.545863758501374141e-01;-1.161097829069755338e+00;7.885781609631132838e-01;7.396579342569847837e-01;3.033454479626786160e+00;5.851511630859667079e-01
-1.005675640160384177e+01;1.175144740947810895e+01;3.247746837073532511e+00;1.428872796352137016e+02;-7.962365908735229425e+00;-4.079292403488651075e+01
3.824721728047402181e+00;1.094316306776037884e+01;3.550583396380399215e+00;1.138598692846709923e+02;-6.657101270387659753e+00;-3.308580097047460100e+01
2.548268022377880637e+00;3.984431479586834968e+00;1.973249925052137810e+00;1.608898245388781589e+01;-1.490412021451614777e-02;-7.269267779745296920e+00
-2.701597221392759707e+00;4.670248748260465099e+00;1.784563551800986581e+00;2.610297837556101541e+01;-1.156471800333440214e+00;-1.096053513793321343e+01
4.377532619782861900e+00;-7.141740042278497569e+00;2.758938323411631366e+00;5.212432280152577135e+01;-3.214665439525181689e+00;-3.122688644083950749e+00
3.160087429018856753e+00;3.627052825654082824e+00;1.885493880629422803e+00;1.331710600767069863e+01;3.472150117687036186e-01;-6.347084784858092021e+00
1.244094298686229649e+01;-1.277803004885781846e+01;3.391971794666530648e+00;1.590497407696287553e+02;-8.617841698179109500e+00;-1.938433247656109160e+01
-1.670562563416088153e+01;-2.110835577007400587e+01;4.848012091369356291e+00;4.555028652430341367e+02;-1.733715231006799939e+01;-6.948886489054603999e+01
1.819800854455239369e-01;-1.328001228824229996e+00;1.624388920237174849e+00;3.099995998692824717e+00;2.337132175208791018e+00;1.444708540213018200e+00
5.916351760901724433e+00;-6.144592685330382942e+00;2.411001905003169465e+00;3.700942258784685635e+01;-2.088172377312029759e+00;-1.381416509879365595e+00
9.824157155225939908e-01;-2.220801733911011988e-01;1.277487984325649251e+00;9.129092436008038325e-01;3.323144266703898175e+00;1.040004556461941343e+00
9.001527532295556355e+00;-1.153561317819043808e+01;3.727039851407372595e+00;1.400964099701741361e+02;-7.824042484037637024e+00;-1.584912434298055217e+01
-2.493406651714159850e+01;2.539675460798063611e+01;5.175897708812819964e+00;6.374781117396400987e+02;-2.124533000652162329e+01;-1.525592428326988284e+02
-3.228415655172411913e+00;-3.697420032364608034e+00;1.867932827128886641e+00;1.330703804577786720e+01;3.461514136715964085e-01;9.401552419293845997e-01
-6.369459876884187466e+00;-8.941026900091634033e+00;2.629379213457585518e+00;7.420832139727589549e+01;-4.632324364441263498e+00;-6.579782957794359177e+00
-7.867988831907417158e+00;1.367326606042417758e+01;3.848418275527671906e+00;1.823956514667654858e+02;-9.498937856853586936e+00;-4.976887430592197603e+01
-2.951703079194516466e-01;-5.241394013441046162e+00;1.691797228257447827e+00;2.210307332368039823e+01;-7.530436260439952179e-01;-2.535915035685461505e-01
8.467405784090416887e+00;9.332854064856629606e+00;2.623706207150642289e+00;9.645239513364555251e+01;-5.847167542565443910e+00;-2.975482274254513015e+01
7.837123737678036939e+00;1.478230985490881366e+01;3.922814201343421292e+00;2.159618259411476231e+02;-1.069258665945847930e+01;-5.777728401314760021e+01
-2.236463634348563045e-01;1.428081594143999844e+01;3.927885352304945066e+00;1.992396364657929269e+02;-1.010914473890085929e+01;-5.375106658901248124e+01
-2.342156884649943649e+00;-3.793241587174946972e+00;2.230798657703922938e+00;1.638025976219841695e+01;-1.923681049946335264e-02;1.014379126049199886e+00
6.987435425745063711e+00;8.716520892108258423e+00;2.894096162224877311e+00;7.713515148744430405e+01;-4.786653763452171972e+00;-2.429784350655373260e+01
2.489057167481852351e-01;-8.241560994172617782e+00;2.303717829678177065e+00;5.973045307072837318e+01;-3.759661861414242523e+00;-4.764707712041480470e+00
3.599812212452956128e+00;3.988291542917971721e+00;2.278443982373747456e+00;1.340910477235664189e+01;3.902068831771670077e-01;-5.837415959979995961e+00
8.481062898451567023e+00;9.205897286983983463e+00;2.526671165733236357e+00;9.566120423481847013e+01;-5.811568447250682112e+00;-2.967061468653441381e+01
5.408963637889774745e+00;-1.381175210877263204e+01;3.618224503826138694e+00;1.882951372125479566e+02;-9.725220185337047241e+00;-2.403764556529524299e+01
-1.191777341953831382e+01;1.228905735437471947e+01;3.489440111399567890e+00;1.514649792232151526e+02;-8.307875417230672355e+00;-4.262345293730084705e+01
1.207558648199270479e+01;-1.745411473404399771e+01;4.762510730937796311e+00;3.236853726501157666e+02;-1.397672826514910227e+01;-4.613321002754792488e+01
2.885032467582631099e+00;-7.405924128598162959e+00;2.792385728288799829e+00;5.580004192099356430e+01;-3.465925310319682318e+00;-3.622081655813206957e+00
6.472909532239247810e+00;-6.097068889913307643e+00;2.694914564441049265e+00;3.968907948328340041e+01;-2.284994353217746799e+00;-1.427310987473606074e+00
4.618542180966703548e+00;8.213881533603540674e+00;2.656658552855128974e+00;7.143762414282869599e+01;-4.467041019677578717e+00;-2.305835723153215966e+01
1.219942549736783022e+01;-1.825187512362710507e+01;4.032974520933930052e+00;3.251467114979053576e+02;-1.403776110056261572e+01;-4.724851802669584089e+01
2.413984515762741812e-01;1.788980443602897763e+00;1.448478547796081539e+00;2.768735259243378266e+00;2.391056892514101584e+00;-1.946645355994174986e+00
