1.382457097489387277e+00;2.378335651850643107e+00;1.705755260114587557e+00;4.795321463429073283e+00;1.866909123294594686e+00;-2.797861439216934532e+00
-3.394475309498421911e+00;-3.472909709090556962e+00;1.717762341544666116e+00;1.116239031982118846e+01;6.418527725199827394e-01;9.879541855831324160e-01
-1.852492655897655549e+00;-4.746143906734288542e+00;1.711931430805837318e+00;1.870205994001271677e+01;-3.680800986371419725e-01;1.739915409180225470e-01
-6.439261793915445509e+00;6.433057478449863531e+00;2.416876526191559016e+00;4.316957886467559291e+01;-2.581654494150891210e+00;-1.539388668592724230e+01
-8.809446418995113604e+00;-1.071043838781761259e+01;2.509709456475648359e+00;1.003415940830128221e+02;-6.049977842196183175e+00;-1.081089362915209584e+01
-4.746567104102854096e+00;7.239522241692712967e+00;2.810150440772994251e+00;5.045133490210655225e+01;-3.092557368761672976e+00;-1.700646650166573437e+01
-2.419419907005330383e+00;-1.035513476657478904e+01;3.652812998534964439e+00;1.155521947341409259e+02;-6.731977987011713793e+00;-1.192624909529216026e+01
2.957568258442303311e+00;2.957592346841306341e+00;1.585643622687426202e+00;9.706295566990970514e+00;8.544937686428211165e-01;-5.312262006174419682e+00
-2.833991057192086216e-01;1.334114003502601564e+00;1.075891303487000350e+00;2.027188248191286846e+00;2.528879902026178073e+00;-2.040965060977543377e+00
-6.530132965540891288e-01;-4.886386657285993529e+00;1.891880036625560813e+00;2.115157642294207463e+01;-6.271788617355715800e-01;8.581422248664927199e-02
-7.445636150353107219e+00;-1.001566881325308778e+01;3.322852339039327862e+00;1.032049746717667631e+02;-6.152260017715482476e+00;-1.032482547128299721e+01
1.446685833519490316e+01;1.558030830296326918e+01;3.508318449371426340e+00;2.581371055034380220e+02;-1.208225905318207438e+01;-6.831202105413224501e+01
-9.489762872329361443e+00;-9.648837917696196698e+00;3.057688946315787692e+00;9.225279859418050421e+01;-5.607009276332771464e+00;-8.893744812139440015e+00
-7.480621767950245804e+00;1.106301476884776847e+01;2.841707258910040501e+00;1.347312901317260980e+02;-7.631858576306040476e+00;-3.926072917160119147e+01
-1.317060021650289237e+00;-1.792482708466603292e+00;2.310800894971765107e+00;7.058787821855195155e+00;1.483168793200090541e+00;1.974291840428838096e+00
-4.107868214707507626e+00;-1.470255484513691435e+01;3.497677087907221427e+00;2.072022555168777558e+02;-1.040485861596864225e+01;-2.739282796240883755e+01
2.878658381267687361e+00;-7.386765935379208337e+00;2.816992743294795432e+00;5.589260475672658401e+01;-3.470531393332930925e+00;-3.607471008467919127e+00
-2.148409428574211333e+01;-2.200865859510508571e+01;4.428487524112411755e+00;4.737470579141107692e+02;-1.777118579037083634e+01;-7.326319315813242383e+01
-3.157547472015798107e-04;-7.748773997528797253e-01;2.638043611398491750e-01;-2.086002729856669957e-01;3.596519437526621399e+00;-4.755876648891432801e-04
7.713462829675897803e-01;-5.115964166138027291e-01;1.084148597720589136e+00;7.689759405605579579e-01;3.262836972273111869e+00;8.540477729504787341e-01
2.625761448772576667e-01;-1.381218382895525343e+00;9.828911864750249361e-01;1.421799584961754181e+00;2.752711252294778976e+00;8.022132684845050266e-01
9.407490613798749735e+00;9.461185975474680987e+00;3.017437389185694929e+00;9.076972359693643000e+01;-5.530976559678457249e+00;-2.776866998011027476e+01
3.888734160727850053e+00;-1.149237920624154796e+01;3.235420481482812693e+00;1.288622776118515389e+02;-7.357683450745895470e+00;-1.457640697821919318e+01
3.152626665308040366e+00;3.515088425200202149e+00;1.816478869180812028e+00;1.284123908413273618e+01;4.054643871927190446e-01;-6.258120054762323470e+00
1.467322949852540415e+00;-4.879427253006302756e+00;2.342226143241997072e+00;2.499114102334328535e+01;-9.882208662142586419e-01;1.205449973951494835e-01
4.189325783560432725e+00;-5.719661108248754289e+00;2.238988405122853020e+00;3.116200039123375731e+01;-1.593575428226232660e+00;-7.901274660475459122e-01
-9.076327535606482755e+00;-9.943103106665157398e+00;3.042457046197441173e+00;9.687742993666380187e+01;-5.847489214458208906e+00;-9.642733443522891079e+00
-1.441642654626293929e+00;-1.718734618375247791e+01;4.153672871961392232e+00;2.956546340281224161e+02;-1.319440533648630165e+01;-4.192805048585760375e+01
9.204510701713678245e+00;9.296613841091284414e+00;2.825459111051836114e+00;9.119679520221124847e+01;-5.563673723227241297e+00;-2.812350462223264103e+01
-1.456374909293435049e+00;-2.377487876986344784e+00;1.290257308078396337e+00;4.600091133495017637e+00;1.811584293588254901e+00;1.041510875023222038e+00
-8.952748820429842880e+00;-9.837917442366867604e+00;3.152781463840846676e+00;9.707436729033757672e+01;-5.851921789344451952e+00;-9.546146452349960398e+00
3.200743095856118714e+00;3.394068076096100839e+00;1.781999726070718104e+00;1.200448116832295042e+01;5.233553970574771341e-01;-5.976632668822819738e+00
8.694505878541114452e-01;-5.377422464153378545e-01;1.228504056129741562e+00;1.024782580935197807e+00;3.153699577601441817e+00;1.011613717391382616e+00
8.164413815741498048e-01;1.819788532776153600e+00;1.150882719730535353e+00;4.218549872406446077e+00;1.872498436366252683e+00;-3.340467175144149259e+00
1.402663489530796248e+01;1.621541672805011203e+01;4.011194390735296267e+00;2.635014019366975049e+02;-1.223327636599088564e+01;-6.895498831885932134e+01
-1.877327480399304305e+00;-4.933086075437250528e+00;1.566566588588643949e+00;1.884302094903686253e+01;-4.016432983718951633e-01;-4.692223913903337262e-03
-1.461037029365123807e+01;2.580456488417544847e+01;4.791039280992748672e+00;6.821831285648709127e+02;-2.212476465610358645e+01;-1.629456300953915502e+02
5.298578461670699902e+00;-6.075193696982203129e+00;2.254279165936735829e+00;3.463991547918695346e+01;-1.900399141941786496e+00;-1.237337419944103178e+00
1.595403832547650946e+00;-4.910516342587352590e+00;2.343175889253714228e+00;2.524815080498304809e+01;-1.014405421037738897e+00;8.944215418159297271e-02
-2.856757378841332073e+00;-2.873507437355657945e+00;2.170669045710860612e+00;1.088855335586411854e+01;7.567312689014995541e-01;1.509271612417087738e+00
1.277410130084795370e-01;-1.090243001043599236e+01;3.412419987921552877e+00;1.210621000003495027e+02;-6.998457723137720521e+00;-1.309872902169010800e+01
5.428986744143353249e+00;-5.812811979059002709e+00;2.478805438949971851e+00;3.450151279797757553e+01;-1.869012857345836665e+00;-9.638486483054784504e-01
-6.791549090784570808e+00;-1.010663133975496741e+01;3.347668789933547551e+00;1.052567902269240534e+02;-6.252368184110839167e+00;-1.062410564804692648e+01
5.190186885003871708e+00;8.337141327478200026e+00;2.721687027539116510e+00;7.268572323995512363e+01;-4.537324300566508484e+00;-2.331468851626350158e+01
1.916936553337549753e+00;4.080806947593465850e+00;1.926043678997208630e+00;1.756148667964775711e+01;-2.054931833771185268e-01;-7.867414002247053340e+00
2.104181228420574090e+00;-7.220072180395629147e+00;3.172263125025332364e+00;5.862806475765486169e+01;-3.630076072094928108e+00;-3.603532209396885566e+00
-3.389208560273289539e+00;7.356749284133555555e+00;2.692963394386717280e+00;5.444791916843693258e+01;-3.380491979815351655e+00;-1.829856704832089420e+01
7.020583712498912554e+00;1.006759439602911677e+01;3.046435774647250128e+00;1.042506505909449430e+02;-6.217667219807221812e+00;-3.124788472652993576e+01
-1.101919320763984977e+01;1.196117516865624175e+01;3.331149442421662776e+00;1.465024143572907747e+02;-8.109962927961248624e+00;-4.158899111058541109e+01
9.424851953655210224e+00;9.860241953738395182e+00;3.253620498880175127e+00;9.471338685317711281e+01;-5.725136578904331586e+00;-2.850568749973887250e+01
1.173946583129138244e+00;4.694018490852760017e+00;2.319964178511506603e+00;2.039563604306163214e+01;-4.939476151057453635e-01;-8.332989772821653318e+00
2.926136829821569751e+00;8.264883149280262131e+00;2.919056119321766118e+00;6.748021958893609451e+01;-4.211377078035791754e+00;-2.164321371032964691e+01
1.143220337405748133e+00;1.496646475589442637e+01;4.568556252042595744e+00;2.013399818798268370e+02;-1.016102181844141583e+01;-5.346248666946317485e+01
-3.750212862176567796e+00;-4.274508339515663558e+00;1.326102494143494237e+00;1.296300343750882789e+01;3.181927618523001655e-01;3.779652290043776786e-01
-2.857233316720793947e+00;-2.928138728957442538e+00;1.701694940783148979e+00;8.523727847396539659e+00;1.079200886290751171e+00;1.207246005932108401e+00
-6.563744262973594701e+00;6.155661241276493278e+00;2.307651467326026662e+00;4.039031943968564775e+01;-2.372363936134165741e+00;-1.471047105790050402e+01
-6.155742558799373931e+00;6.389781251762872927e+00;2.621435505957938616e+00;3.946646665359421036e+01;-2.272926935431569540e+00;-1.402599508655284488e+01
5.761833808279082092e+00;2.972073738730060199e+01;5.514161097010011225e+00;8.793060723965240868e+02;-2.565193535615128795e+01;-2.054305873980769377e+02
3.728726401227788756e-03;-1.371928612705209494e+00;1.790981202244095405e+00;3.739628193702011938e+00;2.184496424877037324e+00;1.599867891283863974e+00
1.826407606230651681e-01;1.527375620193394123e+00;1.040275978423370828e+00;3.088135317637479282e+00;2.154355285580891177e+00;-2.845194691017462585e+00
2.430431501287324547e-01;1.761561770155468221e+00;1.395300030101087607e+00;2.837019246075348278e+00;2.348714858985889720e+00;-2.086357035259551296e+00
-9.058329544541356526e+00;-9.137836689679987856e+00;3.506977321221520949e+00;9.169264693343809824e+01;-5.553879033642591168e+00;-8.285399540289903442e+00
-2.158001688930426987e+00;-4.107803663516563120e+00;2.083295877846952582e+00;1.729416321237889420e+01;-1.531674025222278246e-01;7.487712468532464749e-01
8.163854211422691964e-01;-5.929409003102345643e+00;1.372436029528385282e+00;2.466509641105373518e+01;-1.053782982270380586e+00;-9.299875249387248299e-01
-6.164637517325113336e-01;1.030578540377706798e+00;8.815105945405430354e-01;1.390205622076888803e+00;2.719213805386402782e+00;-1.859076504112043615e+00
-1.067950693089675163e+00;-1.982009896300998442e+00;1.692652780138411028e+00;5.023398527599540309e+00;1.806413464560579829e+00;1.442798796885618184e+00
-3.383539184853582960e+00;-4.037123692178271384e+00;1.638822500423427808e+00;1.370421273267385232e+01;2.583804478887872236e-01;6.461720374959711855e-01
6.863758251835082591e-01;-3.568156990848414534e-01;9.609280645283174715e-01;5.287899928583780218e-01;3.434351984967259686e+00;7.104887955985432768e-01
-3.056025300141475221e+00;-3.852525284893004720e+00;1.897912377808491646e+00;1.439485927486762229e+01;1.991414159774298476e-01;8.598866880045246130e-01
2.347765920911287996e+00;2.718100110058275565e+00;1.729539457781503975e+00;6.884263876416976125e+00;1.398532949019019256e+00;-3.838360155371622007e+00
2.122374344578147642e+01;2.303746120499022965e+01;5.373576483124168135e+00;5.022382377088453609e+02;-1.839636445860031699e+01;-1.220746959047014855e+02
-2.560321373455431981e+00;-2.814421169714549809e+00;1.534814498776220448e+00;7.205378415768698197e+00;1.295347197357684443e+00;1.131855079001895081e+00
-2.210462681211124103e+00;-2.699331442872605180e+00;1.390215695738072021e+00;6.089044374917017777e+00;1.493610833942215166e+00;1.057049558896596908e+00
1.777740950522321128e+01;2.159268615435818717e+01;4.832486656184038942e+00;4.575067727328395222e+02;-1.738454180915830705e+01;-1.126361231414863511e+02
2.140417802261339819e+00;4.795801352031073606e+00;2.556350586589496210e+00;1.911719973921141502e+01;-3.172501080202145829e-01;-7.566428563049466760e+00
2.415601305009424493e+00;3.937911260765475596e+00;1.908172857222487195e+00;1.621681155345701697e+01;-3.961866486935861076e-02;-7.405029860485421445e+00
1.555364411794649904e+00;1.702711687795356710e+01;3.992692694824380162e+00;2.949729824903442363e+02;-1.317920458572262632e+01;-7.635630633311434678e+01
1.073725225550471868e-01;-1.525950380215497226e+00;1.085671838832023894e+00;1.910408207016395465e+00;2.580010784605316410e+00;9.107541762064281787e-01
-1.276705661518748036e-01;1.517922145437061276e+00;1.329435410717136001e+00;1.991561668721750555e+00;2.649329956278764442e+00;-1.548279855406595296e+00
-7.776475477970002936e-01;-1.026292953449091705e+01;3.901735598921854731e+00;1.187184974652833915e+02;-6.868000131939403730e+00;-1.214961464417909021e+01
-1.514361381409278007e+00;-2.055701143987812785e+00;1.980998588305009189e+00;6.493027262102260444e+00;1.533734940014619408e+00;1.660336306762009606e+00
2.632499738648971910e+00;2.949387273672207321e+00;1.929150579039926816e+00;7.310217881485087332e+00;1.352715527040518229e+00;-3.746804688401228933e+00
4.246165631790447925e+00;8.562944959297608349e+00;3.095389056200767097e+00;7.007206401572240395e+01;-4.358697032996296628e+00;-2.212801232457920264e+01
1.913696273138082216e+00;-6.005413522046444186e+00;1.531962726740088154e+00;2.677017223312364180e+01;-1.246789169194402191e+00;-1.017594500852776473e+00
-4.156984139202415385e+00;6.250468391044567085e+00;2.945918137618414256e+00;3.293554853209455047e+01;-1.689901746762648038e+00;-1.160433148004325510e+01
-2.930648585378900162e+00;-3.326482086283598871e+00;2.188578738444923122e+00;1.334856918725416186e+01;3.859932822687612841e-01;1.289322438017574068e+00
8.813188554484376880e+00;1.055709286022992188e+01;3.699528785296984257e+00;1.010053943950916420e+02;-6.023565589361041361e+00;-2.958441174333671242e+01
3.270786883398866696e+00;-5.360436030762712356e+00;2.322521677550051233e+00;2.880429544251171592e+01;-1.366407032696796087e+00;-3.872868534846460320e-01
1.107819533000884649e+00;4.889423045943622093e+00;2.477211232742792202e+00;2.099206814715946479e+01;-5.438403901756361236e-01;-8.327554832685946096e+00
9.523135923175452433e+00;9.644761362877265043e+00;3.156348041412418759e+00;9.191851781406916189e+01;-5.584258717759633228e+00;-2.789535910643230920e+01
5.576366371897458762e+00;-5.866064091262823688e+00;2.483640798338656808e+00;3.506412923710283280e+01;-1.917179546215428410e+00;-1.034307755262011908e+00
-1.101565331387720370e+01;1.202681448403525089e+01;3.389394219540740494e+00;1.467686323086836353e+02;-8.118597928521683826e+00;-4.158246452364212331e+01
-2.254850418333513851e+00;-7.993203067687314700e+00;3.017285249184569640e+00;6.666276170959602609e+01;-4.154823208898223541e+00;-4.983784963567892135e+00
-9.054341804983796482e-01;7.400428506586389510e-01;6.017564233475118929e-01;1.069792242752463984e+00;2.738587239341351065e+00;-2.101015101209153801e+00
-9.395276117720037234e+00;-9.780318983272824340e+00;3.042719923033978535e+00;9.416014751309323572e+01;-5.707373143780237967e+00;-9.212191366229514955e+00
2.790440110968787080e-01;-1.366798516694010646e+00;1.142364264524475148e+00;1.798638135062432308e+00;2.651909999010750862e+00;9.659121551310489995e-01
3.093143511584089289e+00;8.262399049817815921e+00;2.896664556599639617e+00;6.785018282155049008e+01;-4.235488592954725462e+00;-2.177323260902911528e+01
-5.870402694484853079e-01;-1.970119522786599520e+00;1.182591891993934663e+00;3.107055758417683666e+00;2.191932565715576153e+00;9.921937763982762171e-01
1.221409290120463886e+01;-1.274724445247363036e+01;3.800333362124464820e+00;1.678808579418468412e+02;-8.949092995229101177e+00;-2.038486034183370066e+01
1.204409581598762657e-01;-4.059897956604329727e-01;3.796949827951430212e-01;-6.616765977077267158e-02;3.732001213614461133e+00;1.156431072098201285e-01
2.716257149481533517e-01;-3.910464737520349954e-02;5.125844297631532154e-01;1.416488813237077871e-01;3.843681838816789043e+00;2.686446014880783384e-01
-2.092133054041848794e+00;-4.201239437226474749e+00;2.038631547399054167e+00;1.756689468597543780e+01;-1.923484656621479161e-01;6.683003625898684685e-01
7.015888727929423530e-01;-7.911762566833263621e-01;1.115382386044869278e+00;1.026771387817129177e+00;3.061963962725392729e+00;9.089134964207185030e-01
2.445375722213529279e+00;4.282437895691080243e+00;2.188817949866557200e+00;1.716950018965745883e+01;-1.245085589589081110e-01;-7.368893392811793674e+00
1.851125889226114651e+00;2.411313079904910950e+00;1.525157512921403002e+00;5.971857379202793581e+00;1.547938448896172048e+00;-3.695331192383087160e+00
4.538337321053617646e-01;-8.723161214739720837e-01;7.796503110697353689e-01;4.978270341795852372e-01;3.227151558254653274e+00;5.539218192350792158e-01
-1.189875349207167421e+00;-2.641446873253978644e+00;4.104532550739315999e-01;2.102826053276950713e+00;2.265213001977385510e+00;2.262299370895873851e-01
1.152224941415221082e-01;-3.753334995012156394e-01;3.729124269727602803e-01;-6.414770872567880644e-02;3.750876651828594532e+00;1.105007083207691088e-01
2.568089491128730195e+00;2.618062583399532794e+00;1.380300223051539321e+00;8.407373771143060281e+00;1.042498995372834525e+00;-5.046301864328937015e+00
4.400734651846963108e-01;-1.140025864641577069e+00;1.660571937670965337e+00;2.828897286307466175e+00;2.445998259263385322e+00;1.484993334789166397e+00
-1.765274699112737622e+01;1.878622879752059660e+01;4.523029816649303037e+00;3.451629883195067805e+02;-1.457281825067651582e+01;-8.734932325836497569e+01
9.411951026575154700e+00;1.007973057520527504e+01;3.413465608149568453e+00;9.624802822406039127e+01;-5.796144235587952664e+00;-2.870544627285924477e+01
6.937181273349455335e-01;-8.222581429006767806e+00;2.245839789364362016e+00;5.867759654837509231e+01;-3.694521217092665566e+00;-4.674670346879276295e+00
2.448073104171342163e-01;1.364211063416357117e+00;7.534390832241696367e-01;3.481347043455757184e+00;1.961450039797407285e+00;-3.544026045037226957e+00
8.220415942864457426e-01;1.797489126342304289e+00;1.114886307901549856e+00;4.264436246129087671e+00;1.851683549864655554e+00;-3.422196487912810170e+00
-4.410710284340608189e-01;-1.821087484194047645e+00;1.335847107599105188e+00;3.270309518351077749e+00;2.188853747045608422e+00;1.145154871796589369e+00
-6.456752515832834938e+00;5.952196691577181120e+00;2.232361609511542166e+00;3.833233470518487707e+01;-2.212279581183653754e+00;-1.419084598974839651e+01
-3.645695524166630008e-01;-9.138084431478185610e-02;1.418381752273833729e-01;-2.097857051234152670e-01;3.862760443256106235e+00;-3.696268969896217005e-01
1.134218598351056073e+01;-1.282914063350210832e+01;3.936942692485913220e+00;1.729984980347040278e+02;-9.141027771696901283e+00;-2.108440726941015342e+01
2.511581771057676882e+00;-1.086629895035652638e+01;3.671296215871442836e+00;1.255896268125954265e+02;-7.192130933365053380e+00;-1.353479604954380022e+01
-2.297480669231299455e+00;-2.585909437353470341e+00;1.721674842767232816e+00;7.230333735114626847e+00;1.327265663112006333e+00;1.330857469306496288e+00
-7.087735391386658090e-01;-1.867824816646603381e+00;1.555848238334248235e+00;4.167175192216115320e+00;1.993009770888063859e+00;1.340553685627112523e+00
1.339400832405576169e+00;2.275462775323715547e+00;1.573642425128171540e+00;4.839244773924656684e+00;1.822566842285231026e+00;-3.027646571368964423e+00
2.251132261180049721e+00;2.660409756671884285e+00;1.693951536461995033e+00;6.692784183415239951e+00;1.430610131767492188e+00;-3.798722838788304301e+00
-1.764821548271477747e+00;-8.186921071789983628e+00;2.710287979721470730e+00;6.481040923624053107e+01;-4.058465417820563914e+00;-5.057763214190847734e+00
1.399656681364366828e-01;-1.404620831317237251e+00;1.479183612463109476e+00;2.812468415681631750e+00;2.386451030375953408e+00;1.301769052455891362e+00
-1.762573576152239241e+01;1.883620832342428741e+01;4.570112133459018899e+00;3.453314437160393027e+02;-1.457609568996067750e+01;-8.733024927301221396e+01
-5.910065231948050446e+00;6.444740365349374223e+00;2.742194762873059410e+00;3.857819916621029677e+01;-2.190646606569496058e+00;-1.360137392927570232e+01
6.458088384771129675e+00;-1.191066639683909401e+01;3.113499316709785969e+00;1.346355294890027210e+02;-7.615947997818487636e+00;-1.566481997880678634e+01
-8.595486436621595061e+00;2.387161301200405461e+01;4.836206644886390293e+00;5.724422704061870490e+02;-1.992692163717168796e+01;-1.384817460686102777e+02
4.186751152199566839e+00;-5.028959808048179880e+00;2.777012950204426289e+00;3.033410395226558265e+01;-1.467668201258659266e+00;-7.270251734188165615e-02
-2.322807672996001771e-01;9.808028925806970832e-01;1.124155151309137457e+00;7.643715078336479340e-01;3.316782601118368312e+00;-4.789891080094823006e-01
2.334427250493019912e+00;-1.454007253222356155e+01;3.114976831023374970e+00;1.932505542112264152e+02;-9.923613511996567382e+00;-2.546624815452110369e+01
-4.732211319342534139e+00;6.757062857668791445e+00;2.222616612394048285e+00;5.168944236121845393e+01;-3.221783952460065770e+00;-1.811733773845328699e+01
