1.382457097489387277e+00;2.378335651850643107e+00;1.705755260114587557e+00;4.795321463429073283e+00;1.866909123294594686e+00;-2.797861439216934532e+00
1.946020992447677456e+00;1.705825129136950480e+01;4.041432823409794040e+00;2.943366253279273224e+02;-1.315918287421558475e+01;-7.614762583921636008e+01
2.864331347754155654e+00;2.869414559368208995e+00;1.541424247999391817e+00;9.297355116597273650e+00;9.158288452137957059e-01;-5.201350092607253117e+00
-1.227047668493216825e+01;1.286762626088178685e+01;3.843840865384769767e+00;1.582801842217133128e+02;-8.569074445077863089e+00;-4.386684911045581003e+01
-4.697389385372195969e-01;1.176490743269141603e+00;9.919477555631791565e-01;1.638390857718063032e+00;2.656258265552235542e+00;-1.872121095405723912e+00
6.114248892052916773e+00;-6.599015404016417286e+00;2.807574807261027594e+00;4.642762273807883133e+01;-2.799084746877190000e+00;-2.246356589305649187e+00
1.000065660641798138e+00;-2.363154952092183514e-01;1.301550800679804221e+00;9.554973637138888254e-01;3.299244879701482613e+00;1.066983197662898730e+00
6.475100753074639393e+00;-1.166363898511490049e+01;3.336731459987315684e+00;1.343801799509959096e+02;-7.595198176801851275e+00;-1.536296678337298971e+01
-5.140494168494463834e-01;4.088211957337768432e-01;6.187298978574600206e-01;1.589149095085783392e-01;3.509680587523567930e+00;-6.199002544693340555e-01
-8.538192670486168367e+00;1.159522766325864396e+01;3.244719795954484010e+00;1.386551555390048804e+02;-7.783170116405505823e+00;-3.973973216798271579e+01
7.259242890112281188e+00;1.036608639789323760e+01;3.338295722399330145e+00;1.047019957094257734e+02;-6.225528742003312743e+00;-3.099725869682055901e+01
2.044019527740854603e+00;-5.485044434703736371e+00;1.973758774202075017e+00;2.655383034855045921e+01;-1.182330048778775122e+00;-4.916932840412701622e-01
9.006159237617228364e-02;-1.557179745514653657e+00;9.241841995442103830e-01;1.536891103600771080e+00;2.671319916137482320e+00;7.471022691598002696e-01
-2.892100902921022954e+00;5.580527998904254439e+00;2.551781316767813834e+00;2.875107204176887876e+01;-1.339477662192958718e+00;-1.080043166649318032e+01
-3.195857588472547306e+00;-3.679943225907422288e+00;1.895238583985755954e+00;1.338930815749519709e+01;3.383595321793331223e-01;9.618155266175214546e-01
8.234674614716828600e+00;-1.974620354671549549e+01;4.737821399193124172e+00;4.006923472940392230e+02;-1.601069357288423589e+01;-5.981038785452111739e+01
7.961013200279731805e-01;-1.262911134318025486e-01;1.063760088109682922e+00;6.038680256161785831e-01;3.509970132244495833e+00;8.057427678207105259e-01
2.776825832444665743e+00;2.781634097842163200e+00;1.373046408020553555e+00;9.802473266279150721e+00;8.035506367749110090e-01;-5.654722334940429640e+00
-6.378398143304274681e-01;-1.998989386463690732e+00;1.183520264547062606e+00;3.179008079270378762e+00;2.170193684931283951e+00;9.909850135406707006e-01
3.202191891236778887e-03;-9.136768582805324113e-02;1.734555826993307293e-01;-4.181790737974419581e-02;3.952688590975568239e+00;2.807458336035226210e-03
-3.147963565398880892e+00;5.588049937105583176e+00;2.524148680327259253e+00;2.919456970263318141e+01;-1.384313643238689551e+00;-1.097874403112505171e+01
-4.102347569198416810e-01;3.243915041168995983e-01;5.606491628785378323e-01;8.855962749192210215e-02;3.619029926384176754e+00;-4.665762825129163849e-01
-2.327553183676158155e-01;8.208133329381485765e+00;3.227962732496476583e+00;6.076927136382839478e+01;-3.767127220191408554e+00;-1.939177416192899273e+01
-6.211008275258411260e+00;6.600737041527565019e+00;2.689292981338749389e+00;4.176996850544851725e+01;-2.451405839288810284e+00;-1.462620209769200841e+01
2.509674935014460484e+00;2.693708154562879642e+01;5.321264664082946183e+00;7.179514444785542082e+02;-2.279190679530348262e+01;-1.702079859906239392e+02
-3.165157166438145708e+00;-3.707748854229643509e+00;1.904085618538968072e+00;1.360431744311734015e+01;3.092880918217506547e-01;9.494040842931085189e-01
1.846111144723685982e+00;2.251793609831429066e+00;1.283324725724416915e+00;6.296269245182273266e+00;1.427688335372585993e+00;-4.216187179419049968e+00
7.501070433268278492e+00;-1.189580796371465610e+01;3.237782269449232864e+00;1.369724383834848993e+02;-7.711398214258657902e+00;-1.590438116178551908e+01
3.265686626901442846e-02;1.440615408227138960e+00;9.932235567663081355e-01;2.835400513816497714e+00;2.217508243461440820e+00;-2.759823477275562986e+00
-8.048855037254907252e-01;1.122996102803007767e-01;3.231871253149536938e-01;-1.375282881540906554e-01;3.513118748629674215e+00;-9.088735630475375249e-01
2.641620375116765507e-01;-6.740684418550230150e-01;5.324538751183783836e-01;7.524698149076158860e-02;3.500342346927816983e+00;2.753153102346221903e-01
-3.199355071024275965e+00;-3.337388492171110332e+00;1.172094692625580858e+00;7.487258402885488273e+00;1.172140793985328777e+00;7.189723820498469253e-01
3.448900980992941179e+00;3.452594431923669216e+00;2.118490620900961741e+00;9.924768976283955269e+00;9.072843302127617804e-01;-4.645814950480312788e+00
-3.440915470582008862e+00;-3.714278564773135116e+00;1.703805905819254951e+00;1.233559789605539336e+01;4.626894520202524674e-01;8.578293486166036486e-01
-6.724645120060508408e-01;9.444489008897298810e-01;8.709562748609021021e-01;1.106942630775113345e+00;2.857743252362901387e+00;-1.601014689888963227e+00
1.166878556046931248e+00;-4.527101751616023684e+00;2.561942340639348448e+00;2.416705159919546730e+01;-8.799770771641295397e-01;4.700171479827636167e-01
1.179909486801927443e+01;-1.344116570889183571e+01;2.949401002590468668e+00;1.634990531348272782e+02;-8.811281637908466635e+00;-2.064438987423703153e+01
-5.904836087651373688e+00;6.127224919070894948e+00;2.513702570573531858e+00;3.700365792422062583e+01;-2.079106828619589287e+00;-1.342209670492214890e+01
-4.628732092680708510e-01;7.400375877233892341e-01;8.863522800455269079e-01;5.209036285367291130e-01;3.324312661772853339e+00;-7.026477645390016846e-01
-5.722591666263029175e+00;7.126680680659854161e+00;3.174140289057450381e+00;4.290729010266907295e+01;-2.502550243189074486e+00;-1.433505173875795435e+01
-5.831455596225348259e+00;7.004195356753323054e+00;3.068929686678156799e+00;4.252724843966556989e+01;-2.481057856509352177e+00;-1.435874254414970075e+01
7.431323285551822977e+00;1.044063960264430158e+01;3.423689417527660872e+00;1.045267597789597005e+02;-6.212678321468048992e+00;-3.084447673984848493e+01
-3.310820837476728951e+00;-3.363399488850758345e+00;1.307502562219815756e+00;8.306988032155667057e+00;1.047408578906790844e+00;7.982241333530164518e-01
-8.877093979589210093e-01;4.137188294540879441e-01;5.288200216924785479e-01;2.273158707460935513e-01;3.247815461830021011e+00;-1.203806562778267031e+00
-4.488072426020563555e+00;-1.079521122412237233e+01;3.037305683709233151e+00;1.117178412174438051e+02;-6.579848935863980230e+00;-1.202215405353485167e+01
1.030124375544441806e+00;-5.976073448628751450e-01;2.042766001287363409e+00;2.917015267571510417e+00;2.559736457994846059e+00;1.868047925061586456e+00
-8.355873152134991599e+00;-8.918855938809508999e+00;3.163492308567763978e+00;8.242760338245957996e+01;-5.070603916225406849e+00;-7.232819187367431901e+00
6.336701740362430613e+00;-6.533000165349348798e+00;2.650791361014233516e+00;4.380243325961041734e+01;-2.612343736417677142e+00;-2.052930630222411512e+00
-6.489527010821761754e-01;8.373671381785811052e-01;8.715432717650358763e-01;7.726047042897812300e-01;3.069607660254971115e+00;-1.196543522482721889e+00
1.058640466625691556e-01;-1.523049631861453035e+00;7.403409980257942280e-01;1.042711442363060792e+00;2.821977034059273137e+00;5.554486783632432978e-01
-9.249642361580868055e+00;-9.985633176298762237e+00;2.961691575486823158e+00;9.615353523430380278e+01;-5.814512514443062940e+00;-9.621539326644537482e+00
9.112817508982043790e+00;9.618108946321171970e+00;2.992151580682065326e+00;9.489661010462083368e+01;-5.748162042173550645e+00;-2.888354777812057250e+01
1.111528092841384918e+01;-1.229191094006567297e+01;3.368500997961161314e+00;1.480281987415675076e+02;-8.171626165636089567e+00;-1.757835531199291523e+01
-3.389115519453261838e-01;1.062016600596426663e+01;2.943133615309901696e+00;1.204633726854427351e+02;-6.992530994925793664e+00;-3.553204351876816958e+01
2.794657530171232640e+00;2.875654386127944218e+00;1.675136332835281516e+00;8.409162812720499147e+00;1.095107398116798691e+00;-4.621811023333608937e+00
9.112764249841131203e+00;9.113567481525347347e+00;2.747847046319819242e+00;8.874827814910234736e+01;-5.437824716762854393e+00;-2.757658902886833374e+01
3.170952059140207391e-01;-8.925533849885570747e-01;6.131379903353143535e-01;2.514195937186584073e-01;3.319333671731417912e+00;3.761179414608806226e-01
-3.884269222708208957e+00;-1.058901905075673788e+01;3.287645836595755711e+00;1.127735578509591789e+02;-6.618119305966990495e+00;-1.190167195797254074e+01
-3.794518758739056641e-01;2.061092517310751382e-01;4.538801012180750383e-01;-3.667650464480462502e-03;3.700556968975013294e+00;-4.107100360847847353e-01
9.246554027777241558e+00;2.290884916508793268e+01;4.579298002839488291e+00;5.352262535630960656e+02;-1.913995151050479038e+01;-1.304625250376242604e+02
-3.161085503530984275e-01;1.028092484068724666e+00;1.127613675460312104e+00;8.612640389599988122e-01;3.211605210013644296e+00;-6.730103648795120463e-01
3.601365733317635764e-01;-1.286791383322707150e+00;1.202530957912487208e+00;1.827617526531174041e+00;2.665767487515859901e+00;1.025638362171624740e+00
-2.504911486336903081e+00;-2.974820577019912982e+00;1.134121698273601542e+00;5.902431688300738166e+00;1.478865731993916910e+00;7.962243595293397869e-01
3.689585115536067494e+00;-5.109979742232828137e+00;2.608002620322837917e+00;2.939364953364122357e+01;-1.395220884400689698e+00;-1.412196517261207207e-01
-2.038627145722233802e+00;-3.883075357487884460e+00;2.274693287988344803e+00;1.727060865404632040e+01;-1.264115696222063434e-01;9.642932933741279466e-01
3.152497408532141776e+00;3.270294156168080058e+00;1.710279275117865927e+00;1.146154346509966082e+01;5.946171837550253692e-01;-5.859797901357180372e+00
-2.491867118732248088e+00;-8.386385180893702440e+00;2.598216960097392558e+00;6.588878743242473490e+01;-4.132796337996074598e+00;-5.349267759966026325e+00
-4.012614954309830506e-01;-2.808709364118246454e-01;-9.566224381004664878e-02;-3.374908216924724647e-01;3.939750059373904101e+00;-4.020968287331060931e-01
-7.932598890022447335e+00;-8.864288638121131214e+00;3.094666381305489988e+00;8.046859539870405342e+01;-4.964823507959627236e+00;-7.008253727974988578e+00
-5.951794683430510879e+00;6.231074871700630347e+00;2.578415855134481571e+00;3.765741621178909071e+01;-2.128173890356308107e+00;-1.353617595510094063e+01
1.805376999580256836e+01;-1.865027115581016659e+01;4.276373198440206913e+00;3.463847708619467767e+02;-1.461243160923687867e+01;-5.070993001904042075e+01
4.848562905055024963e+00;1.029932950903546285e+01;3.044569471200328614e+00;1.099341976174076905e+02;-6.494241747545045129e+00;-3.271497595723808161e+01
1.617082330790169165e+00;2.296640034613399717e+00;1.470246694266468479e+00;5.520715226274491627e+00;1.636112881191274404e+00;-3.548726665098015154e+00
-3.051361318058816163e-01;-3.897846728957400364e-01;-1.416666758111505553e-01;-3.456484747357155274e-01;3.957656752452817450e+00;-3.054567679239433287e-01
-1.591303870912887941e-01;-1.423824331791384523e+01;3.663871040768621246e+00;1.998877544456994428e+02;-1.014158453732427390e+01;-2.595195688852309601e+01
7.514658897704306062e-01;4.565943985712880959e+00;2.149001817289957206e+00;2.071860341791840554e+01;-5.500196829405066268e-01;-8.674631203197337825e+00
-6.213737098872618603e+00;6.571920387357570448e+00;2.425664474148463867e+00;4.529673162858085789e+01;-2.742980957941750120e+00;-1.600759996835893517e+01
4.055187675642633049e-01;-1.232952967068584149e+00;1.346702705766970709e+00;2.117544298082757681e+00;2.602502367550530771e+00;1.171442371289980411e+00
-1.213610087187932285e+00;-1.911051019184546895e+00;1.973061587183821297e+00;5.966356704856057291e+00;1.649139125800663574e+00;1.685361359245872270e+00
-9.783670670801947189e-01;4.882637663742923628e+00;2.190159861592035462e+00;2.406171767958535668e+01;-9.078430117056610626e-01;-9.750432965178015721e+00
1.613934402858957506e+00;7.827211763660252508e+00;2.583244321296772839e+00;6.515326856603573447e+01;-4.087888823801748117e+00;-2.143135500917868796e+01
-9.603921850058423637e-02;-1.646550399727580993e+00;1.224466390163125862e+00;2.531851392874319373e+00;2.395623181889255715e+00;1.047398241595676405e+00
-7.770021587849577083e-01;8.663331823725874958e-01;6.671622455022088172e-01;1.372142766012291348e+00;2.630626901934673523e+00;-2.247449550099071658e+00
-1.125238907253924481e+01;-1.698393594485651548e+01;3.652064292660406331e+00;2.740103195537080865e+02;-1.256587986300631954e+01;-3.873785134595553359e+01
5.439859561252706754e+00;1.056197401722847218e+01;3.336146866079452877e+00;1.095140329473821907e+02;-6.460023038635689829e+00;-3.224048845380079342e+01
-1.121826567004302078e+01;2.424262844074152312e+01;5.091417592581743534e+00;5.788726485407017890e+02;-2.005589140958075234e+01;-1.396063366803281838e+02
-3.877251251745714278e+00;5.707084615175547881e+00;2.525802410862703962e+00;3.079475974727753496e+01;-1.533654252340141078e+00;-1.148448976639316044e+01
2.849985155756926236e+00;2.993932994167154860e+00;1.852696034683511295e+00;8.129785906142778629e+00;1.179255957246550857e+00;-4.238874482285557299e+00
2.674278478819458460e-03;-1.388029642511178219e+00;1.754076415451808257e+00;3.653529669867772167e+00;2.199661044024391998e+00;1.564404198159369264e+00
1.225632341778356249e+01;-1.233377011169704929e+01;3.576805191406398521e+00;1.535825994064634870e+02;-8.390553499293989859e+00;-1.825782631688237956e+01
8.092404754074188356e-01;1.952230739571738871e+00;1.353586662539820740e+00;4.012213903823038663e+00;1.980137123207721839e+00;-2.903464222221532776e+00
-6.914751650849731979e-01;9.228039313888551920e-01;8.529531555536999932e-01;1.076542541398888053e+00;2.864595711369498865e+00;-1.605833225600253433e+00
-6.072387129583202148e-01;1.038994707519574012e+00;8.962245099331090925e-01;1.381100342923764046e+00;2.730515994055633389e+00;-1.822291232638870495e+00
-2.679272830255593707e+00;7.443968233882390706e+00;2.685959982308390614e+00;5.613611229174868811e+01;-3.495866212118860616e+00;-1.878536624435236035e+01
-4.244707968334636483e+00;-1.408984842154060502e+01;4.175158482624095058e+00;2.095245911935529932e+02;-1.046210010710707650e+01;-2.699611610892375424e+01
6.341781347256548074e+00;-6.221839747677302412e+00;3.285218047349407922e+00;4.804318181449153968e+01;-2.883428848588495796e+00;-1.931300593216379369e+00
2.672484307013801352e+00;-5.301070296154149375e+00;2.247322900687140468e+00;2.757854169454384063e+01;-1.255832866814149185e+00;-3.141603873026182492e-01
4.125252462890700578e+00;-5.564926975382028296e+00;2.344533934346684667e+00;3.082368711272525275e+01;-1.552983899541389157e+00;-6.260852140124290033e-01
6.037965250562847830e-01;2.003723400529811016e+00;1.551091538203548392e+00;3.420051335419354022e+00;2.209136748183781140e+00;-2.219441340443779165e+00
8.535176502601547810e+00;9.332046680911213699e+00;3.331365331145347497e+00;8.134594682149793243e+01;-5.000817616005340582e+00;-2.487253210241788182e+01
4.111731121743889439e+00;9.929033144548020218e+00;2.642790043092436481e+00;1.103093225666718382e+02;-6.531464968892819911e+00;-3.331624767144094790e+01
6.150117144774059241e+00;-6.660711188970207530e+00;2.329449207112163744e+00;4.139730980225547796e+01;-2.450397182264167917e+00;-2.081441586234175745e+00
-6.293330488984807403e+00;6.558678522754691542e+00;2.602093332842292828e+00;4.239971202744484202e+01;-2.507581335669967437e+00;-1.492620711665726674e+01
-3.096753279205730625e+00;-3.151101028348581412e+00;1.994435700012939350e+00;1.121198978496191323e+01;6.772927376909314567e-01;1.286236786069270055e+00
-4.755255977472441664e+00;-8.543195171560556744e+00;2.799185669367281193e+00;7.108789689376186516e+01;-4.437622282538148610e+00;-5.906644563041115070e+00
-5.502499833003368757e+00;7.125830578828559858e+00;2.892888681250402438e+00;4.720135057290671199e+01;-2.850237790357000200e+00;-1.595979655877247083e+01
-2.880208155559881522e+00;-4.097899825812953978e+00;1.837884561381452064e+00;1.544268192640664594e+01;5.133933051535155556e-02;6.810372966093524161e-01
1.682721472297167287e+00;2.050394778197645707e+00;1.060296394923197827e+00;6.225929241909119227e+00;1.396304569641443116e+00;-4.512842061333474319e+00
9.209162789054374798e+00;9.288156977055065155e+00;3.042506130640997952e+00;8.637800175615717535e+01;-5.294307521294790320e+00;-2.657728852561389843e+01
2.759171612330740153e+00;3.536910837113373951e+00;1.691161447694099262e+00;1.413352429687759937e+01;2.065802788341377649e-01;-6.927935241404368227e+00
4.670820432871712335e-01;-6.812110439526134487e-01;7.530207254983857235e-01;3.603125952150474931e-01;3.363547784036803101e+00;5.106791033328877960e-01
1.215178176314175751e+01;-1.220350856095986103e+01;3.646951042195071047e+00;1.523587276414411065e+02;-8.337921802316797582e+00;-1.797252783634309736e+01
2.373733102157277175e-02;-2.387410185238417171e+01;4.556983736018488607e+00;5.555110442239298436e+02;-1.957561309865885946e+01;-8.788478225059748183e+01
6.971340132549577184e-01;5.054960435653064188e+00;2.561656543086364923e+00;2.202410826928084830e+01;-6.495961048790981351e-01;-8.567980561806507467e+00
2.846155349282295077e+00;4.242910253997133729e+00;2.240396519498715655e+00;1.626638137063664402e+01;-3.351412096638028970e-03;-6.969157075943371638e+00
2.913297776813614348e+00;8.346690256506294148e+00;3.011946678370374997e+00;6.735512115532125677e+01;-4.197949785417865343e+00;-2.149048545117599929e+01
3.428041087701765299e+00;3.429525836826234020e+00;2.082547319360268823e+00;9.995252503590531745e+00;8.893053286980689975e-01;-4.727147773390873553e+00
1.387943812683573874e+01;1.606161161382361158e+01;3.858089224055623934e+00;2.633224519652102344e+02;-1.223247724776319600e+01;-6.910200640153274776e+01
-1.764026570666675120e+00;4.855980261949075505e+00;2.066303569286302988e+00;2.515537073293292991e+01;-1.033143552876287785e+00;-1.027681364857552637e+01
-2.459902806286003774e+00;-4.174011815051595242e+00;1.941190186834942599e+00;1.666490260381484489e+01;-9.226680614992588403e-02;6.611922747049534532e-01
8.710167742389497647e+00;9.374178745222293330e+00;2.708788998867605269e+00;9.552311127965609217e+01;-5.795102610215435490e+00;-2.940483350413842345e+01
1.717842239915028912e+01;-1.819762690623324275e+01;4.539101598332661247e+00;3.403623761347107006e+02;-1.444228082995666895e+01;-4.933660968851734907e+01
-8.891358093855208367e+00;-9.422258585674095244e+00;2.672384656953512128e+00;8.212615362139260355e+01;-5.081148793702491062e+00;-7.753413680941955377e+00
9.588472372602419469e+00;9.654707972548234096e+00;3.399789591054827476e+00;8.693964557748707023e+01;-5.305392529861393314e+00;-2.627414311413459913e+01
9.728394952292231945e-01;1.032976107366960150e+01;2.767785607509881896e+00;1.173465183306215636e+02;-6.856966604993566250e+00;-3.495891690870663382e+01
-6.423623446981280516e+00;6.068035276410635781e+00;2.319806113259049951e+00;3.885508383311764646e+01;-2.247786404930772086e+00;-1.423450452577846548e+01
-1.038586341738153962e+01;1.212144554998915780e+01;3.545114303368452902e+00;1.452103231988101584e+02;-8.047245457199782237e+00;-4.100026998561456537e+01
1.670691226328396439e+01;2.320063996695386166e+01;5.206310960299249224e+00;5.187105708484367597e+02;-1.876566708817597728e+01;-1.259858138033298616e+02
-4.221744837456087307e-01;7.277109992511037184e-01;8.886209179037648509e-01;4.966364209622267101e-01;3.362430302351415268e+00;-6.287274199180070688e-01
-1.536219429839997153e+00;-2.197675692607070186e+00;1.721219398520164923e+00;5.830073954015777105e+00;1.622892138514294924e+00;1.426411673336911212e+00
2.318473273172902971e+00;4.628205428205587779e+00;2.447507516023159635e+00;1.836406622040783176e+01;-2.397674783604184512e-01;-7.446455182627781610e+00
-1.062855789449476562e+00;-2.321504006229466199e+01;5.137475354151120222e+00;5.527453852643427581e+02;-1.950438346066479411e+01;-8.669748151415960535e+01
-1.610311670804179807e+00;-2.309585114420169560e+00;1.572759608926698860e+00;5.560223457110483380e+00;1.650472219554500963e+00;1.285414288253797999e+00
-6.146327224620421248e+00;-8.279830401030430664e+00;3.381091058069151778e+00;7.628876530582999749e+01;-4.709701173591922085e+00;-6.032206960500290371e+00
-3.189915349782111775e+00;7.680391522730686482e+00;3.036699005607827129e+00;5.443323124493762322e+01;-3.355861705300577036e+00;-1.785307217337196661e+01
