nu,E
481,135.2
445,124.7
550,147.9
465,140.9
566,168.5
497,147.3
478,136.6
521,139.6
352,84.9
422,117.9
506,153.5
443,122.9
434,140.4
422,108.6
569,157.4
439,119.2
437,129.4
461,138.6
351,89.0
390,91.4
418,131.4
378,103.8
521,154.9
394,117.7
504,145.3
440,126.7
465,114.8
418,109.3
418,118.6
465,127.7
447,117.5
433,131.5
460,136.8
382,98.8
532,160.6
482,148.2
472,122.6
532,158.7
473,137.9
525,148.3
513,159.3
489,149.8
474,132.5
379,94.6
472,135.6
544,169.6
507,142.4
409,116.7
498,164.0
468,142.0
593,187.4
523,152.6
478,126.6
438,122.2
423,115.9
408,110.0
386,105.8
428,130.3
560,169.8
483,130.3
450,122.3
468,128.9
441,122.8
460,140.7
480,117.7
429,112.9
457,126.4
464,143.2
431,125.0
424,119.0
502,137.2
465,140.7
492,137.5
446,128.4
482,136.4
510,140.6
434,122.3
623,195.7
468,141.2
471,119.7
475,143.6
518,144.4
566,175.7
464,131.3
394,112.1
480,146.1
321,86.1
502,132.5
460,122.4
458,104.7
362,111.7
503,148.5
446,144.0
421,115.1
407,110.5
448,137.7
490,139.9
482,141.2
463,129.2
459,145.4
