nu,af,rf
321,1,0.01
351,1,0.01
352,1,0.01
362,1,0.01
378,1,0.01
379,1,0.01
382,1,0.01
386,1,0.01
390,1,0.01
394,2,0.02
407,1,0.01
408,1,0.01
409,1,0.01
418,3,0.03
421,1,0.01
422,2,0.02
423,1,0.01
424,1,0.01
428,1,0.01
429,1,0.01
431,1,0.01
433,1,0.01
434,2,0.02
437,1,0.01
438,1,0.01
439,1,0.01
440,1,0.01
441,1,0.01
443,1,0.01
445,1,0.01
446,2,0.02
447,1,0.01
448,1,0.01
450,1,0.01
457,1,0.01
458,1,0.01
459,1,0.01
460,3,0.03
461,1,0.01
463,1,0.01
464,2,0.02
465,4,0.04
468,3,0.03
471,1,0.01
472,2,0.02
473,1,0.01
474,1,0.01
475,1,0.01
478,2,0.02
480,2,0.02
481,1,0.01
482,3,0.03
483,1,0.01
489,1,0.01
490,1,0.01
492,1,0.01
497,1,0.01
498,1,0.01
502,2,0.02
503,1,0.01
504,1,0.01
506,1,0.01
507,1,0.01
510,1,0.01
513,1,0.01
518,1,0.01
521,2,0.02
523,1,0.01
525,1,0.01
532,2,0.02
544,1,0.01
550,1,0.01
560,1,0.01
566,2,0.02
569,1,0.01
593,1,0.01
623,1,0.01
