<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;;;;;;;;8
MOEX;60;20220117;140000;140,92;;;;;;;;
MOEX;60;20220117;150000;138,61;;;;;;;;
MOEX;60;20220117;160000;137,33;;;;;;;;
MOEX;60;20220117;170000;137,15;;;;;;;;
MOEX;60;20220117;180000;137,07;;;;;;;;
MOEX;60;20220117;190000;138,6;;;;;;;;
MOEX;60;20220117;200000;139,29;;;;;;;;
MOEX;60;20220117;210000;139,02;;;;;;;;
MOEX;60;20220117;220000;139,77;;;;;;;;
MOEX;60;20220117;230000;139,95;;;;;;;;
MOEX;60;20220118;0;139,32;;;;;;;;
MOEX;60;20220118;80000;137,35;;;;;;;;
MOEX;60;20220118;90000;137,91;;;;;;;;
MOEX;60;20220118;100000;138,26;;;;;;;;
MOEX;60;20220118;110000;135,98;;;;;;;;
MOEX;60;20220118;120000;135,69;;;;;;;;
MOEX;60;20220118;130000;135,35;;;;;;;;
MOEX;60;20220118;140000;135,8;;;;;;;;
MOEX;60;20220118;150000;133,89;;;;;;;;
MOEX;60;20220118;160000;132,87;;;;;;;;
MOEX;60;20220118;170000;132,81;;;;;;;;
MOEX;60;20220118;180000;130,94;;;;;;;;
MOEX;60;20220118;190000;133;;;;;;;;
MOEX;60;20220118;200000;134,43;;;;;;;;
MOEX;60;20220118;210000;132,47;;;;;;;;
MOEX;60;20220118;220000;131,78;;;;;;;;
MOEX;60;20220118;230000;133,22;;;;;;;;
MOEX;60;20220119;0;132;;;;;;;;
MOEX;60;20220119;80000;127,76;;;;;;;;
MOEX;60;20220119;90000;125,06;;;;;;;;
MOEX;60;20220119;100000;127,92;;;;;;;;
MOEX;60;20220119;110000;136,1;;;;;;;;
MOEX;60;20220119;120000;138,69;;;;;;;;
MOEX;60;20220119;130000;138,03;;;;;;;;
MOEX;60;20220119;140000;138,69;;;;;;;;
MOEX;60;20220119;150000;138,9;;;;;;;;
MOEX;60;20220119;160000;139,24;;;;;;;;
MOEX;60;20220119;170000;139,95;;;;;;;;
MOEX;60;20220119;180000;139,07;;;;;;;;
MOEX;60;20220119;190000;138,9;;;;;;;;
MOEX;60;20220119;200000;139,3;;;;;;;;
MOEX;60;20220119;210000;139,58;;;;;;;;
MOEX;60;20220119;220000;139,19;;;;;;;;
MOEX;60;20220119;230000;139,13;;;;;;;;
MOEX;60;20220120;0;138,64;;;;;;;;
MOEX;60;20220120;80000;142,53;;;;;;;;
MOEX;60;20220120;90000;141,74;;;;;;;;
MOEX;60;20220120;100000;142;;;;;;;;
MOEX;60;20220120;110000;139,74;;;;;;;;
MOEX;60;20220120;120000;140,92;;;;;;;;
MOEX;60;20220120;130000;143,68;;;;;;;;
MOEX;60;20220120;140000;143,35;;;;;;;;
MOEX;60;20220120;150000;143,85;;;;;;;;
MOEX;60;20220120;160000;142,09;;;;;;;;
MOEX;60;20220120;170000;143,72;;;;;;;;
MOEX;60;20220120;180000;146,05;;;;;;;;
MOEX;60;20220120;190000;146,77;;;;;;;;
MOEX;60;20220120;200000;145,23;;;;;;;;
MOEX;60;20220120;210000;145,62;;;;;;;;
MOEX;60;20220120;220000;145,14;;;;;;;;
MOEX;60;20220120;230000;144,52;;;;;;;;
MOEX;60;20220121;0;144;;;;;;;;
MOEX;60;20220121;80000;142,32;;;;;;;;
MOEX;60;20220121;90000;143,22;;;;;;;;
MOEX;60;20220121;100000;142,42;;;;;;;;
MOEX;60;20220121;110000;144,34;;;;;;;;
MOEX;60;20220121;120000;144,42;;;;;;;;
MOEX;60;20220121;130000;144,73;;;;;;;;
MOEX;60;20220121;140000;145;;;;;;;;
MOEX;60;20220121;150000;145,27;;;;;;;;
MOEX;60;20220121;160000;147,7;;;;;;;;
MOEX;60;20220121;170000;146,91;;;;;;;;
MOEX;60;20220121;180000;145,63;;;;;;;;
MOEX;60;20220121;190000;147;;;;;;;;
MOEX;60;20220121;200000;146,5;;;;;;;;
MOEX;60;20220121;210000;145,74;;;;;;;;
MOEX;60;20220121;220000;145,85;;;;;;;;
MOEX;60;20220121;230000;145,1;;;;;;;;
MOEX;60;20220122;0;145,98;;;;;;;;
MOEX;60;20220124;80000;146,15;;;;;;;;
MOEX;60;20220124;90000;146,35;;;;;;;;
MOEX;60;20220124;100000;146,42;;;;;;;;
MOEX;60;20220124;110000;143,43;;;;;;;;
MOEX;60;20220124;120000;143,5;;;;;;;;
MOEX;60;20220124;130000;141,64;;;;;;;;
MOEX;60;20220124;140000;137,45;;;;;;;;
MOEX;60;20220124;150000;139,55;;;;;;;;
MOEX;60;20220124;160000;139,36;;;;;;;;
MOEX;60;20220124;170000;140,19;;;;;;;;
MOEX;60;20220124;180000;140,8;;;;;;;;
MOEX;60;20220124;190000;141,5;;;;;;;;
MOEX;60;20220124;200000;140,62;;;;;;;;
MOEX;60;20220124;210000;141,34;;;;;;;;
MOEX;60;20220124;220000;142,56;;;;;;;;
MOEX;60;20220124;230000;142,41;;;;;;;;
MOEX;60;20220125;0;143,33;;;;;;;;
MOEX;60;20220125;80000;142,3;;;;;;;;
MOEX;60;20220125;90000;143,55;;;;;;;;
MOEX;60;20220125;100000;144,88;;;;;;;;
MOEX;60;20220125;110000;142,13;;;;;;;;
MOEX;60;20220125;120000;142,11;;;;;;;;
MOEX;60;20220125;130000;141,63;;;;;;;;
MOEX;60;20220125;140000;141,01;;;;;;;;
MOEX;60;20220125;150000;140,77;;;;;;;;
MOEX;60;20220125;160000;140,09;;;;;;;;
MOEX;60;20220125;170000;140,58;;;;;;;;
MOEX;60;20220125;180000;140,82;;;;;;;;
MOEX;60;20220125;190000;141,6;;;;;;;;
MOEX;60;20220125;200000;141,54;;;;;;;;
MOEX;60;20220125;210000;141,64;;;;;;;;
MOEX;60;20220125;220000;144,49;;;;;;;;
MOEX;60;20220125;230000;143,85;;;;;;;;
MOEX;60;20220126;0;142,84;;;;;;;;
MOEX;60;20220126;80000;142,44;;;;;;;;
MOEX;60;20220126;90000;142,49;;;;;;;;
MOEX;60;20220126;100000;142,26;;;;;;;;
MOEX;60;20220126;110000;140,49;;;;;;;;
MOEX;60;20220126;120000;141,23;;;;;;;;
MOEX;60;20220126;130000;142,4;;;;;;;;
MOEX;60;20220126;140000;144,01;;;;;;;;
MOEX;60;20220126;150000;144,4;;;;;;;;
MOEX;60;20220126;160000;143,29;;;;;;;;
MOEX;60;20220126;170000;145,21;;;;;;;;
MOEX;60;20220126;180000;144,3;;;;;;;;
MOEX;60;20220126;190000;142,82;;;;;;;;
MOEX;60;20220126;200000;143,2;;;;;;;;
MOEX;60;20220126;210000;143,49;;;;;;;;
MOEX;60;20220126;220000;143,64;;;;;;;;
MOEX;60;20220126;230000;142,56;;;;;;;;
MOEX;60;20220127;0;141,22;;;;;;;;
MOEX;60;20220127;80000;140,49;;;;;;;;
MOEX;60;20220127;90000;140,78;;;;;;;;
MOEX;60;20220127;100000;140,87;;;;;;;;
MOEX;60;20220127;110000;142,16;;;;;;;;
MOEX;60;20220127;120000;145,67;;;;;;;;
MOEX;60;20220127;130000;146,48;;;;;;;;
MOEX;60;20220127;140000;145,68;;;;;;;;
MOEX;60;20220127;150000;145,51;;;;;;;;
MOEX;60;20220127;160000;146,87;;;;;;;;
MOEX;60;20220127;170000;146,15;;;;;;;;
MOEX;60;20220127;180000;146,34;;;;;;;;
MOEX;60;20220127;190000;144,5;;;;;;;;
MOEX;60;20220127;200000;145,67;;;;;;;;
MOEX;60;20220127;210000;144,84;;;;;;;;
MOEX;60;20220127;220000;144,95;;;;;;;;
MOEX;60;20220127;230000;144,64;;;;;;;;
MOEX;60;20220128;0;144,91;;;;;;;;
MOEX;60;20220128;80000;146,07;;;;;;;;
MOEX;60;20220128;90000;147,11;;;;;;;;
MOEX;60;20220128;100000;146,96;;;;;;;;
MOEX;60;20220128;110000;143,99;;;;;;;;
MOEX;60;20220128;120000;143,9;;;;;;;;
MOEX;60;20220128;130000;145,64;;;;;;;;
MOEX;60;20220128;140000;145,36;;;;;;;;
MOEX;60;20220128;150000;145,78;;;;;;;;
MOEX;60;20220128;160000;144,27;;;;;;;;
MOEX;60;20220128;170000;144,19;;;;;;;;
MOEX;60;20220128;180000;144,24;;;;;;;;
MOEX;60;20220128;190000;144,01;;;;;;;;
MOEX;60;20220128;200000;144,48;;;;;;;;
MOEX;60;20220128;210000;144,05;;;;;;;;
MOEX;60;20220128;220000;144,31;;;;;;;;
MOEX;60;20220128;230000;143,74;;;;;;;;
MOEX;60;20220129;0;144,4;;;;;;;;
MOEX;60;20220131;80000;145,61;;;;;;;;
MOEX;60;20220131;90000;145,47;;;;;;;;
MOEX;60;20220131;100000;145,22;;;;;;;;
MOEX;60;20220131;110000;145,5;;;;;;;;
MOEX;60;20220131;120000;145,15;;;;;;;;
MOEX;60;20220131;130000;145,42;;;;;;;;
MOEX;60;20220131;140000;145,45;;;;;;;;
MOEX;60;20220131;150000;145,19;;;;;;;;
MOEX;60;20220131;160000;145,37;;;;;;;;
MOEX;60;20220131;170000;145,15;;;;;;;;
MOEX;60;20220131;180000;144,15;;;;;;;;
MOEX;60;20220131;190000;144,77;;;;;;;;
MOEX;60;20220131;200000;144,91;;;;;;;;
MOEX;60;20220131;210000;144,85;;;;;;;;
MOEX;60;20220131;220000;145,02;;;;;;;;
MOEX;60;20220131;230000;144,57;;;;;;;;
MOEX;60;20220201;0;145,05;;;;;;;;
MOEX;60;20220201;80000;144,97;;;;;;;;
MOEX;60;20220201;90000;145,09;;;;;;;;
MOEX;60;20220201;100000;144,94;;;;;;;;
MOEX;60;20220201;110000;144,32;;;;;;;;
MOEX;60;20220201;120000;145,12;;;;;;;;
MOEX;60;20220201;130000;145,11;;;;;;;;
MOEX;60;20220201;140000;145,57;;;;;;;;
MOEX;60;20220201;150000;146,14;;;;;;;;
MOEX;60;20220201;160000;145,76;;;;;;;;
MOEX;60;20220201;170000;145,35;;;;;;;;
MOEX;60;20220201;180000;144,58;;;;;;;;
MOEX;60;20220201;190000;144,07;;;;;;;;
MOEX;60;20220201;200000;144,21;;;;;;;;
MOEX;60;20220201;210000;144,37;;;;;;;;
MOEX;60;20220201;220000;144,34;;;;;;;;
MOEX;60;20220201;230000;144,76;;;;;;;;
MOEX;60;20220202;0;145,57;;;;;;;;
MOEX;60;20220202;80000;145,03;;;;;;;;
MOEX;60;20220202;90000;145,51;;;;;;;;
MOEX;60;20220202;100000;145,85;;;;;;;;
MOEX;60;20220202;110000;144,07;;;;;;;;
MOEX;60;20220202;120000;144,44;;;;;;;;
MOEX;60;20220202;130000;143,19;;;;;;;;
MOEX;60;20220202;140000;142,57;;;;;;;;
MOEX;60;20220202;150000;142,86;;;;;;;;
MOEX;60;20220202;160000;142,99;;;;;;;;
MOEX;60;20220202;170000;142,75;;;;;;;;
MOEX;60;20220202;180000;142,64;;;;;;;;
MOEX;60;20220202;190000;141,79;;;;;;;;
MOEX;60;20220202;200000;141,95;;;;;;;;
MOEX;60;20220202;210000;142,21;;;;;;;;
MOEX;60;20220202;220000;142,39;;;;;;;;
MOEX;60;20220202;230000;142,22;;;;;;;;
MOEX;60;20220203;0;142,9;;;;;;;;
MOEX;60;20220203;80000;141,44;;;;;;;;
MOEX;60;20220203;90000;141,85;;;;;;;;
MOEX;60;20220203;100000;140,4;;;;;;;;
MOEX;60;20220203;110000;140;;;;;;;;
MOEX;60;20220203;120000;139,91;;;;;;;;
MOEX;60;20220203;130000;137,56;;;;;;;;
MOEX;60;20220203;140000;137,79;;;;;;;;
MOEX;60;20220203;150000;138,25;;;;;;;;
MOEX;60;20220203;160000;137,89;;;;;;;;
MOEX;60;20220203;170000;138,11;;;;;;;;
MOEX;60;20220203;180000;138,81;;;;;;;;
MOEX;60;20220203;190000;138,17;;;;;;;;
MOEX;60;20220203;200000;137,61;;;;;;;;
MOEX;60;20220203;210000;137,9;;;;;;;;
MOEX;60;20220203;220000;138,35;;;;;;;;
MOEX;60;20220203;230000;138,1;;;;;;;;
MOEX;60;20220204;0;137,69;;;;;;;;
MOEX;60;20220204;80000;138,72;;;;;;;;
MOEX;60;20220204;90000;139,42;;;;;;;;
MOEX;60;20220204;100000;139,15;;;;;;;;
MOEX;60;20220204;110000;139,75;;;;;;;;
MOEX;60;20220204;120000;138,84;;;;;;;;
MOEX;60;20220204;130000;138,57;;;;;;;;
MOEX;60;20220204;140000;138,39;;;;;;;;
MOEX;60;20220204;150000;138,25;;;;;;;;
MOEX;60;20220204;160000;139,27;;;;;;;;
MOEX;60;20220204;170000;138,57;;;;;;;;
MOEX;60;20220204;180000;139,36;;;;;;;;
MOEX;60;20220204;190000;140,47;;;;;;;;
MOEX;60;20220204;200000;140,62;;;;;;;;
MOEX;60;20220204;210000;140,73;;;;;;;;
MOEX;60;20220204;220000;140,88;;;;;;;;
MOEX;60;20220204;230000;141,11;;;;;;;;
MOEX;60;20220205;0;141,09;;;;;;;;
MOEX;60;20220207;80000;140,85;;;;;;;;
MOEX;60;20220207;90000;140,68;;;;;;;;
MOEX;60;20220207;100000;141,29;;;;;;;;
MOEX;60;20220207;110000;141,55;;;;;;;;
MOEX;60;20220207;120000;140,9;;;;;;;;
MOEX;60;20220207;130000;140,34;;;;;;;;
MOEX;60;20220207;140000;140,56;;;;;;;;
MOEX;60;20220207;150000;141,14;;;;;;;;
MOEX;60;20220207;160000;141,14;;;;;;;;
MOEX;60;20220207;170000;141,26;;;;;;;;
MOEX;60;20220207;180000;141,4;;;;;;;;
MOEX;60;20220207;190000;141,31;;;;;;;;
MOEX;60;20220207;200000;141,36;;;;;;;;
MOEX;60;20220207;210000;141,41;;;;;;;;
MOEX;60;20220207;220000;141,59;;;;;;;;
MOEX;60;20220207;230000;141,57;;;;;;;;
MOEX;60;20220208;0;141,59;;;;;;;;
MOEX;60;20220208;80000;141,48;;;;;;;;
MOEX;60;20220208;90000;141,48;;;;;;;;
MOEX;60;20220208;100000;142,07;;;;;;;;
MOEX;60;20220208;110000;142,73;;;;;;;;
MOEX;60;20220208;120000;141,73;;;;;;;;
MOEX;60;20220208;130000;141,99;;;;;;;;
MOEX;60;20220208;140000;141,84;;;;;;;;
MOEX;60;20220208;150000;141,66;;;;;;;;
MOEX;60;20220208;160000;141,13;;;;;;;;
MOEX;60;20220208;170000;141,16;;;;;;;;
MOEX;60;20220208;180000;141,2;;;;;;;;
MOEX;60;20220208;190000;141,56;;;;;;;;
MOEX;60;20220208;200000;142,29;;;;;;;;
MOEX;60;20220208;210000;142,26;;;;;;;;
MOEX;60;20220208;220000;142,24;;;;;;;;
MOEX;60;20220208;230000;142,09;;;;;;;;
MOEX;60;20220209;0;142,05;;;;;;;;
MOEX;60;20220209;80000;143,12;;;;;;;;
MOEX;60;20220209;90000;143,14;;;;;;;;
MOEX;60;20220209;100000;143,21;;;;;;;;
MOEX;60;20220209;110000;142,53;;;;;;;;
MOEX;60;20220209;120000;143;;;;;;;;
MOEX;60;20220209;130000;142,46;;;;;;;;
MOEX;60;20220209;140000;141,74;;;;;;;;
MOEX;60;20220209;150000;141,94;;;;;;;;
MOEX;60;20220209;160000;141,67;;;;;;;;
MOEX;60;20220209;170000;141,83;;;;;;;;
MOEX;60;20220209;180000;141,53;;;;;;;;
MOEX;60;20220209;190000;142,08;;;;;;;;
MOEX;60;20220209;200000;142,08;;;;;;;;
MOEX;60;20220209;210000;142,2;;;;;;;;
MOEX;60;20220209;220000;142,06;;;;;;;;
MOEX;60;20220209;230000;142,24;;;;;;;;
MOEX;60;20220210;0;142,19;;;;;;;;
MOEX;60;20220210;80000;141,42;;;;;;;;
MOEX;60;20220210;90000;141,2;;;;;;;;
MOEX;60;20220210;100000;141,5;;;;;;;;
MOEX;60;20220210;110000;141,08;;;;;;;;
MOEX;60;20220210;120000;139,82;;;;;;;;
MOEX;60;20220210;130000;140,62;;;;;;;;
MOEX;60;20220210;140000;140,17;;;;;;;;
MOEX;60;20220210;150000;139,92;;;;;;;;
MOEX;60;20220210;160000;140,75;;;;;;;;
MOEX;60;20220210;170000;140,69;;;;;;;;
MOEX;60;20220210;180000;141,06;;;;;;;;
MOEX;60;20220210;190000;141,75;;;;;;;;
MOEX;60;20220210;200000;141,91;;;;;;;;
MOEX;60;20220210;210000;141;;;;;;;;
MOEX;60;20220210;220000;141,2;;;;;;;;
MOEX;60;20220210;230000;140,53;;;;;;;;
MOEX;60;20220211;0;140,06;;;;;;;;
MOEX;60;20220211;80000;139,27;;;;;;;;
MOEX;60;20220211;90000;139,9;;;;;;;;
MOEX;60;20220211;100000;139,34;;;;;;;;
MOEX;60;20220211;110000;139,92;;;;;;;;
MOEX;60;20220211;120000;139,53;;;;;;;;
MOEX;60;20220211;130000;139,34;;;;;;;;
MOEX;60;20220211;140000;138,88;;;;;;;;
MOEX;60;20220211;150000;138,6;;;;;;;;
MOEX;60;20220211;160000;139,81;;;;;;;;
MOEX;60;20220211;170000;139,99;;;;;;;;
MOEX;60;20220211;180000;139,69;;;;;;;;
MOEX;60;20220211;190000;139,7;;;;;;;;
MOEX;60;20220211;200000;139,58;;;;;;;;
MOEX;60;20220211;210000;139,37;;;;;;;;
MOEX;60;20220211;220000;137,71;;;;;;;;
MOEX;60;20220211;230000;136,54;;;;;;;;
MOEX;60;20220212;0;136,2;;;;;;;;
MOEX;60;20220214;80000;133,93;;;;;;;;
MOEX;60;20220214;90000;134,86;;;;;;;;
MOEX;60;20220214;100000;134,17;;;;;;;;
MOEX;60;20220214;110000;137,32;;;;;;;;
MOEX;60;20220214;120000;135,02;;;;;;;;
MOEX;60;20220214;130000;136,26;;;;;;;;
MOEX;60;20220214;140000;136,33;;;;;;;;
MOEX;60;20220214;150000;136,14;;;;;;;;
MOEX;60;20220214;160000;136,02;;;;;;;;
MOEX;60;20220214;170000;135,74;;;;;;;;
MOEX;60;20220214;180000;133,93;;;;;;;;
MOEX;60;20220214;190000;133,83;;;;;;;;
MOEX;60;20220214;200000;134,6;;;;;;;;
MOEX;60;20220214;210000;135,1;;;;;;;;
MOEX;60;20220214;220000;133,74;;;;;;;;
MOEX;60;20220214;230000;134,8;;;;;;;;
MOEX;60;20220215;0;134,49;;;;;;;;
MOEX;60;20220215;80000;135,9;;;;;;;;
MOEX;60;20220215;90000;135,53;;;;;;;;
MOEX;60;20220215;100000;136;;;;;;;;
MOEX;60;20220215;110000;134,29;;;;;;;;
MOEX;60;20220215;120000;137,85;;;;;;;;
MOEX;60;20220215;130000;136,75;;;;;;;;
MOEX;60;20220215;140000;136,26;;;;;;;;
MOEX;60;20220215;150000;136,34;;;;;;;;
MOEX;60;20220215;160000;135,11;;;;;;;;
MOEX;60;20220215;170000;135,41;;;;;;;;
MOEX;60;20220215;180000;135,67;;;;;;;;
MOEX;60;20220215;190000;136,19;;;;;;;;
MOEX;60;20220215;200000;136,84;;;;;;;;
MOEX;60;20220215;210000;136,42;;;;;;;;
MOEX;60;20220215;220000;136,61;;;;;;;;
MOEX;60;20220215;230000;136,87;;;;;;;;
MOEX;60;20220216;0;137,5;;;;;;;;
MOEX;60;20220216;80000;138,95;;;;;;;;
MOEX;60;20220216;90000;139,82;;;;;;;;
MOEX;60;20220216;100000;139,63;;;;;;;;
MOEX;60;20220216;110000;138,9;;;;;;;;
MOEX;60;20220216;120000;139,71;;;;;;;;
MOEX;60;20220216;130000;138,18;;;;;;;;
MOEX;60;20220216;140000;138,56;;;;;;;;
MOEX;60;20220216;150000;138,64;;;;;;;;
MOEX;60;20220216;160000;137,24;;;;;;;;
MOEX;60;20220216;170000;136,86;;;;;;;;
MOEX;60;20220216;180000;139,6;;;;;;;;
MOEX;60;20220216;190000;141,49;;;;;;;;
MOEX;60;20220216;200000;140,92;;;;;;;;
MOEX;60;20220216;210000;141,12;;;;;;;;
MOEX;60;20220216;220000;141,03;;;;;;;;
MOEX;60;20220216;230000;141,39;;;;;;;;
MOEX;60;20220217;0;141,89;;;;;;;;
MOEX;60;20220217;80000;139,87;;;;;;;;
MOEX;60;20220217;90000;139,24;;;;;;;;
MOEX;60;20220217;100000;139,26;;;;;;;;
MOEX;60;20220217;110000;139,22;;;;;;;;
MOEX;60;20220217;120000;138,63;;;;;;;;
MOEX;60;20220217;130000;139,63;;;;;;;;
MOEX;60;20220217;140000;139,26;;;;;;;;
MOEX;60;20220217;150000;139,34;;;;;;;;
MOEX;60;20220217;160000;139,17;;;;;;;;
MOEX;60;20220217;170000;138,36;;;;;;;;
MOEX;60;20220217;180000;135,98;;;;;;;;
MOEX;60;20220217;190000;137,01;;;;;;;;
MOEX;60;20220217;200000;138,2;;;;;;;;
MOEX;60;20220217;210000;138,12;;;;;;;;
MOEX;60;20220217;220000;138,2;;;;;;;;
MOEX;60;20220217;230000;137,24;;;;;;;;
MOEX;60;20220218;0;137,49;;;;;;;;
MOEX;60;20220218;80000;138,26;;;;;;;;
MOEX;60;20220218;90000;138,21;;;;;;;;
MOEX;60;20220218;100000;138,4;;;;;;;;
MOEX;60;20220218;110000;137,58;;;;;;;;
MOEX;60;20220218;120000;136,65;;;;;;;;
MOEX;60;20220218;130000;136,67;;;;;;;;
MOEX;60;20220218;140000;136,6;;;;;;;;
MOEX;60;20220218;150000;136,52;;;;;;;;
MOEX;60;20220218;160000;136,73;;;;;;;;
MOEX;60;20220218;170000;134,8;;;;;;;;
MOEX;60;20220218;180000;132,94;;;;;;;;
MOEX;60;20220218;190000;133,19;;;;;;;;
MOEX;60;20220218;200000;133,26;;;;;;;;
MOEX;60;20220218;210000;132,82;;;;;;;;
MOEX;60;20220218;220000;133,41;;;;;;;;
MOEX;60;20220218;230000;133,62;;;;;;;;
MOEX;60;20220219;0;133,16;;;;;;;;
MOEX;60;20220221;80000;134,77;;;;;;;;
MOEX;60;20220221;90000;134,85;;;;;;;;
MOEX;60;20220221;100000;135;;;;;;;;
MOEX;60;20220221;110000;133,01;;;;;;;;
MOEX;60;20220221;120000;132,39;;;;;;;;
MOEX;60;20220221;130000;130,77;;;;;;;;
MOEX;60;20220221;140000;126,41;;;;;;;;
MOEX;60;20220221;150000;127,69;;;;;;;;
MOEX;60;20220221;160000;129,43;;;;;;;;
MOEX;60;20220221;170000;122,57;;;;;;;;
MOEX;60;20220221;180000;117,63;;;;;;;;
MOEX;60;20220221;190000;122,3;;;;;;;;
MOEX;60;20220221;200000;122,75;;;;;;;;
MOEX;60;20220221;210000;118,87;;;;;;;;
MOEX;60;20220221;220000;114,55;;;;;;;;
MOEX;60;20220221;230000;119,7;;;;;;;;
MOEX;60;20220222;0;118,78;;;;;;;;
MOEX;60;20220222;80000;116,57;;;;;;;;
MOEX;60;20220222;90000;117,51;;;;;;;;
MOEX;60;20220222;100000;115,54;;;;;;;;
MOEX;60;20220222;110000;118,24;;;;;;;;
MOEX;60;20220222;120000;115,22;;;;;;;;
MOEX;60;20220222;130000;111,3;;;;;;;;
MOEX;60;20220222;140000;111,02;;;;;;;;
MOEX;60;20220222;150000;112,79;;;;;;;;
MOEX;60;20220222;160000;113,23;;;;;;;;
MOEX;60;20220222;170000;111,15;;;;;;;;
MOEX;60;20220222;180000;115,69;;;;;;;;
MOEX;60;20220222;190000;113,36;;;;;;;;
MOEX;60;20220222;200000;113,63;;;;;;;;
MOEX;60;20220222;210000;112,2;;;;;;;;
MOEX;60;20220222;220000;112,84;;;;;;;;
MOEX;60;20220222;230000;115,39;;;;;;;;
MOEX;60;20220223;0;115,79;;;;;;;;
MOEX;60;20220224;80000;102,66;;;;;;;;
MOEX;60;20220224;100000;102,66;;;;;;;;
MOEX;60;20220224;110000;80,69;;;;;;;;
MOEX;60;20220224;120000;73,37;;;;;;;;
MOEX;60;20220224;130000;91,48;;;;;;;;
MOEX;60;20220224;140000;86,31;;;;;;;;
MOEX;60;20220224;150000;85,88;;;;;;;;
MOEX;60;20220224;160000;86,42;;;;;;;;
MOEX;60;20220224;170000;88,61;;;;;;;;
MOEX;60;20220224;180000;82,52;;;;;;;;
MOEX;60;20220224;190000;94,69;;;;;;;;
MOEX;60;20220224;200000;96,8;;;;;;;;
MOEX;60;20220224;210000;97,35;;;;;;;;
MOEX;60;20220224;220000;99,83;;;;;;;;
MOEX;60;20220224;230000;96,03;;;;;;;;
MOEX;60;20220225;0;92,54;;;;;;;;
MOEX;60;20220225;100000;95,51;;;;;;;;
MOEX;60;20220225;110000;109,58;;;;;;;;
MOEX;60;20220225;120000;100,38;;;;;;;;
MOEX;60;20220225;130000;97,74;;;;;;;;
MOEX;60;20220225;140000;95,3;;;;;;;;
MOEX;60;20220225;150000;95,98;;;;;;;;
MOEX;60;20220225;160000;99,94;;;;;;;;
MOEX;60;20220225;170000;99,2;;;;;;;;
MOEX;60;20220225;180000;95,27;;;;;;;;
MOEX;60;20220225;190000;99,37;;;;;;;;
MOEX;60;20220225;200000;98,36;;;;;;;;
MOEX;60;20220225;210000;98,04;;;;;;;;
MOEX;60;20220225;220000;95,5;;;;;;;;
MOEX;60;20220225;230000;96,53;;;;;;;;
MOEX;60;20220226;0;95,51;;;;;;;;
