<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>;;;;;;
MOEX;D;20211206;0;156,7;7302290;;;;;;
MOEX;D;20211207;0;160,24;12235630;;43314130,2;;;158,47;
MOEX;D;20211208;0;156,5;8337460;;-31182100,4;-20788119,76;;158,37;
MOEX;D;20211209;0;154,22;7114230;;-16220444,4;-3884256,348;;155,36;
MOEX;D;20211210;0;152,53;5902250;;-9974802,5;-5355116,217;;153,375;
MOEX;D;20211213;0;148,15;9695760;;-42467428,8;-26526580,46;;150,34;
MOEX;D;20211214;0;148,06;12752420;;-1147717,8;8077048,287;;148,105;
MOEX;D;20211215;0;147;12598640;;-13354558,4;-11595388,36;;147,53;
MOEX;D;20211216;0;147,75;13357690;;10018267,5;10543974,45;;147,375;
MOEX;D;20211217;0;147,48;14051230;;-3793832,1;-6043879,551;;147,615;
MOEX;D;20211220;0;145,72;8909190;;-15680174,4;-8438823,083;;146,6;
MOEX;D;20211221;0;145,3;5938490;;-2494165,8;1150163,828;;145,51;
MOEX;D;20211222;0;146,7;6101130;;8541582;5311000,057;;146;150,4884615
MOEX;D;20211223;0;149,19;9933320;;24733966,8;14718977,85;3533294,838;147,945;149,9107692
MOEX;D;20211224;0;149,53;6319590;;2148660,6;-3473885,549;-2721586,919;149,36;149,0869231
MOEX;D;20211227;0;151,7;7256520;;15746648,4;11655727,45;4582309,987;150,615;148,7176923
MOEX;D;20211228;0;151,42;7215620;;-2020373,6;-5232158,217;-4216319,075;151,56;148,5023077
MOEX;D;20211229;0;152,57;5271050;;6061707,5;5785191,072;4479945,993;151,995;148,5053846
MOEX;D;20211230;0;153,22;5319850;;3457902,5;376871,3093;-3345967,637;152,895;148,8953846
MOEX;D;20220103;0;156,46;3937170;;12756430,8;8378663,43;4690319,517;154,84;149,5415385
MOEX;D;20220104;0;155,95;7437800;;-3793278;-5321739,81;-4562170,729;156,205;150,23
MOEX;D;20220105;0;148,24;10794190;;-83223204,9;-53708223,33;-7978597,218;152,095;150,2676923
MOEX;D;20220106;0;149,02;10596370;;8265168,6;23412853,51;8019535,987;148,63;150,3861538
MOEX;D;20220110;0;145,3;13598460;;-50586271,2;-41528465,3;-14100498,16;147,16;150,3538462
MOEX;D;20220111;0;150,03;12566770;;59440822,1;53470036,5;20577687,29;147,665;150,7176923
MOEX;D;20220112;0;151,38;9701580;;13097133;-9091923,5;-15766998,68;150,705;151,0776923
MOEX;D;20220113;0;147,65;13781330;;-51404360,9;-31238932,77;6171090,169;149,515;150,9592308
MOEX;D;20220114;0;144,27;26874470;;-90835708,6;-50144161,48;-18266035,66;145,96;150,5546154
MOEX;D;20220117;0;139,32;23172430;;-114703528,5;-59754298,51;-729616,3633;141,795;149,6023077
MOEX;D;20220118;0;132;30126990;;-220529566,8;-127101611,7;-30878838,37;135,66;148,1084615
MOEX;D;20220119;0;138,64;27393510;;181892906,4;163629141,5;52452276,66;135,32;147,0369231
MOEX;D;20220120;0;144;21942390;;117611210,4;23864426,43;-28157492,8;141,32;146,3276923
MOEX;D;20220121;0;145,98;20543350;;40675833;19162413,19;29945827,11;144,99;145,5215385
MOEX;D;20220124;0;143,33;26106290;;-69181668,5;-52508583,4;-35550947,31;144,655;144,5507692
MOEX;D;20220125;0;142,84;19063290;;-9341012,1;11275519,73;29137810,25;143,085;144,1353846
MOEX;D;20220126;0;141,22;16295710;;-26399050,2;-21357873,38;-28746558,82;142,03;143,5353846
MOEX;D;20220127;0;144,91;14852520;;54805798,8;43656490,33;32469307,38;143,065;143,5053846
MOEX;D;20220128;0;144,4;10288860;;-5247318,6;-18050375,84;-28580451,84;144,655;143,0723077
MOEX;D;20220131;0;145,05;9539030;;6200369,5;10150371,61;25383297,22;144,725;142,5853846
MOEX;D;20220201;0;145,57;7456700;;3877484;-798467,8713;-21203185,62;145,31;142,4253846
MOEX;D;20220202;0;142,9;10490310;;-28009127,7;-18406595,84;14172855,15;144,235;142,32
MOEX;D;20220203;0;137,69;12342500;;-64304425;-36734084,72;-21334507,98;140,295;142,1946154
MOEX;D;20220204;0;141,09;11176440;;37999896;37577958,91;23715277,7;139,39;142,8938462
MOEX;D;20220207;0;141,59;5674850;;2837425;-10634369,64;-19922034,46;141,34;143,1207692
MOEX;D;20220208;0;142,05;9790760;;4503749,6;6547289,612;17719422,33;141,82;142,9707692
MOEX;D;20220209;0;142,19;12337020;;1727182,8;-1030974,671;-14941335,89;142,12;142,6792308
MOEX;D;20220210;0;140,06;13384660;;-28509325,8;-18662558,98;8734098,503;141,125;142,4276923
MOEX;D;20220211;0;136,2;13340670;;-51494986,2;-28109137,81;-14842796,75;138,13;141,9169231
MOEX;D;20220214;0;134,49;20187260;;-34520214,6;-13643763,8;7790937,981;135,345;141,3992308
MOEX;D;20220215;0;137,5;17728520;;53362845,2;40123151,4;945316,7588;135,995;140,8292308
MOEX;D;20220216;0;141,89;18239920;;80073248,8;40007782,07;10628764,04;139,695;140,6361538
MOEX;D;20220217;0;137,49;17747280;;-78088032;-65394615,36;-20265802,32;139,69;140,0546154
MOEX;D;20220218;0;133,16;15903510;;-68862198,3;-24109927,08;7533230,799;135,325;139,1
MOEX;D;20220221;0;118,78;46463100;;-668139378;-437389609,6;-101905537,5;125,97;137,2446154
MOEX;D;20220222;0;115,79;77150860;;-230681071,4;-7990844,387;54393164,84;117,285;135,56
MOEX;D;20220224;0;92,54;42048710;;-977632507,5;-649091390,2;-186284499,5;104,165;131,8253846
MOEX;D;20220225;0;95,51;24021070;;71342577,9;263925515,3;169864225;94,025;128,2807692
;;;;;;;;;;47,755;117,3538462
;;;;;;;;;;-8,52651E-14;106,4161538
;;;;;;;;;;-8,52651E-14;95,64230769
;;;;;;;;;;-8,52651E-14;85,16538462
;;;;;;;;;;-8,52651E-14;74,82
;;;;;;;;;;-8,52651E-14;64,24307692
;;;;;;;;;;-8,52651E-14;53,32846154
;;;;;;;;;;-8,52651E-14;42,75230769
;;;;;;;;;;-8,52651E-14;32,50923077
;;;;;;;;;;-8,52651E-14;23,37230769
;;;;;;;;;;-8,52651E-14;14,46538462
;;;;;;;;;;-8,52651E-14;7,346923077
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
;;;;;;;;;;-8,52651E-14;-1,31177E-13
